"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 18 04:35:51 GMT 2021","Sat Dec 18 04:35:57 GMT 2021","5989","","Contract: ERC20 _transfer when the recipient is not the zero address when the sender transfers zero tokens","","Contract: ERC20 _transfer when the recipient is not the zero address when the sender transfers zero tokens","emits a transfer event","emits a transfer event",""
"passed","Sat Dec 18 04:33:16 GMT 2021","Sat Dec 18 04:33:31 GMT 2021","15480","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the approved individual","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the approved individual","transfers the ownership of the given token ID to the given address","transfers the ownership of the given token ID to the given address",""
"passed","Sat Dec 18 05:39:03 GMT 2021","Sat Dec 18 05:39:11 GMT 2021","7768","","Contract: ERC165Checker ERC165 supported","","Contract: ERC165Checker ERC165 supported","does not support mock interface via getSupportedInterfaces","does not support mock interface via getSupportedInterfaces",""
"passed","Sat Dec 18 04:04:17 GMT 2021","Sat Dec 18 04:04:23 GMT 2021","5847","","Contract: MinimalForwarder with message verify invalid signature","","Contract: MinimalForwarder with message verify invalid signature","tampered to","tampered to",""
"passed","Sat Dec 18 04:46:24 GMT 2021","Sat Dec 18 04:46:40 GMT 2021","16111","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a user account when sent to the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a user account when sent to the owner","keeps ownership of the token","keeps ownership of the token",""
"passed","Sat Dec 18 03:18:10 GMT 2021","Sat Dec 18 03:18:10 GMT 2021","8","Ethers.js","","","","","testContracts",""
"passed","Sat Dec 18 04:07:48 GMT 2021","Sat Dec 18 04:07:55 GMT 2021","7785","","Contract: Clones clone initialization with parameters payable when not sending balance","","Contract: Clones clone initialization with parameters payable when not sending balance","initializes the proxy","initializes the proxy",""
"failed","Sat Dec 18 04:07:58 GMT 2021","Sat Dec 18 04:08:06 GMT 2021","8066","","Contract: TransparentUpgradeableProxy initialization without parameters payable when not sending balance","","Contract: TransparentUpgradeableProxy initialization without parameters payable when not sending balance","has expected balance","has expected balance",""
"passed","Sat Dec 18 05:00:56 GMT 2021","Sat Dec 18 05:01:11 GMT 2021","14733","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","emits a Transfer event","emits a Transfer event",""
"passed","Sat Dec 18 03:21:42 GMT 2021","Sat Dec 18 03:21:49 GMT 2021","6498","tests.brownie.token.tests","test_transferFrom","","","","test_caller_balance_not_affected",""
"passed","Sat Dec 18 05:35:29 GMT 2021","Sat Dec 18 05:35:36 GMT 2021","6916","","Contract: ERC721Enumerable _mint(address, uint256) with minted token","","Contract: ERC721Enumerable _mint(address, uint256) with minted token","adjusts owner tokens by index","adjusts owner tokens by index",""
"passed","Sat Dec 18 03:42:33 GMT 2021","Sat Dec 18 03:43:03 GMT 2021","29741","","Contract: Governor Contract interface Governor state(uint256)","","Contract: Governor Contract interface Governor state(uint256)","has to be implemented","has to be implemented",""
"passed","Sat Dec 18 05:38:22 GMT 2021","Sat Dec 18 05:38:27 GMT 2021","5628","","Contract: SignedSafeMath add","","Contract: SignedSafeMath add","reverts on positive addition overflow","reverts on positive addition overflow",""
"passed","Sat Dec 18 05:02:20 GMT 2021","Sat Dec 18 05:02:37 GMT 2021","16334","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","adjusts owners tokens by index","adjusts owners tokens by index",""
"passed","Sat Dec 18 03:21:29 GMT 2021","Sat Dec 18 03:21:36 GMT 2021","6585","tests.brownie.token.tests","test_transferFrom","","","","test_sender_balance_decreases",""
"passed","Sat Dec 18 05:38:51 GMT 2021","Sat Dec 18 05:38:56 GMT 2021","5405","","Contract: SignedSafeMath mul","","Contract: SignedSafeMath mul","multiplies correctly","multiplies correctly",""
"passed","Sat Dec 18 04:06:32 GMT 2021","Sat Dec 18 04:06:39 GMT 2021","7494","","Contract: Clones clone initialization without parameters non payable when not sending balance","","Contract: Clones clone initialization without parameters non payable when not sending balance","initializes the proxy","initializes the proxy",""
"passed","Sat Dec 18 05:33:08 GMT 2021","Sat Dec 18 05:33:12 GMT 2021","3553","","Contract: ERC721Enumerable Contract interface ERC721Enumerable totalSupply()","","Contract: ERC721Enumerable Contract interface ERC721Enumerable totalSupply()","has to be implemented","has to be implemented",""
"passed","Sat Dec 18 04:54:38 GMT 2021","Sat Dec 18 04:54:58 GMT 2021","19225","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the operator","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the operator","adjusts owners balances","adjusts owners balances",""
"passed","Sat Dec 18 05:41:34 GMT 2021","Sat Dec 18 05:41:39 GMT 2021","5016","","Contract: SafeMath memory leakage","","Contract: SafeMath memory leakage","div","div",""
"passed","Sat Dec 18 05:28:27 GMT 2021","Sat Dec 18 05:28:41 GMT 2021","14854","","Contract: ERC721 with minted tokens setApprovalForAll when the operator willing to approve is not the owner when the operator was set as not approved","","Contract: ERC721 with minted tokens setApprovalForAll when the operator willing to approve is not the owner when the operator was set as not approved","approves the operator","approves the operator",""
"passed","Sat Dec 18 04:33:46 GMT 2021","Sat Dec 18 04:33:50 GMT 2021","4286","","Contract: ERC1155PresetMinterPauser Contract interface AccessControl grantRole(bytes32,address)","","Contract: ERC1155PresetMinterPauser Contract interface AccessControl grantRole(bytes32,address)","has to be implemented","has to be implemented",""
"passed","Sat Dec 18 04:10:15 GMT 2021","Sat Dec 18 04:10:25 GMT 2021","9488","","Contract: TransparentUpgradeableProxy upgradeToAndCall without migrations when the call does not fail when the sender is the admin","","Contract: TransparentUpgradeableProxy upgradeToAndCall without migrations when the call does not fail when the sender is the admin","emits an event","emits an event",""
"passed","Sat Dec 18 05:38:07 GMT 2021","Sat Dec 18 05:38:14 GMT 2021","6775","","Contract: ECDSA recover with valid signature with v0 signature","","Contract: ECDSA recover with valid signature with v0 signature","works with 27 as version value","works with 27 as version value",""
"passed","Sat Dec 18 04:29:51 GMT 2021","Sat Dec 18 04:29:56 GMT 2021","5156","","Contract: ERC721PresetMinterPauserAutoId Contract interface ERC721 balanceOf(address)","","Contract: ERC721PresetMinterPauserAutoId Contract interface ERC721 balanceOf(address)","has to be implemented","has to be implemented",""
"passed","Sat Dec 18 05:30:55 GMT 2021","Sat Dec 18 05:31:07 GMT 2021","11648","","Contract: ERC721Enumerable _burn with minted tokens with burnt token","","Contract: ERC721Enumerable _burn with minted tokens with burnt token","emits a Transfer event","emits a Transfer event",""
"passed","Sat Dec 18 05:09:59 GMT 2021","Sat Dec 18 05:10:18 GMT 2021","18886","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract","calls onERC721Received from approved","calls onERC721Received from approved",""
"passed","Sat Dec 18 04:31:41 GMT 2021","Sat Dec 18 04:31:53 GMT 2021","11708","","Contract: ERC1155Holder Contract interface ERC1155Receiver onERC1155Received(address,address,uint256,uint256,bytes)","","Contract: ERC1155Holder Contract interface ERC1155Receiver onERC1155Received(address,address,uint256,uint256,bytes)","has to be implemented","has to be implemented",""
"passed","Sat Dec 18 04:28:46 GMT 2021","Sat Dec 18 04:28:56 GMT 2021","10177","","Contract: ERC721Pausable when token is paused","","Contract: ERC721Pausable when token is paused","reverts when trying to safeTransferFrom","reverts when trying to safeTransferFrom",""
"passed","Sat Dec 18 05:43:55 GMT 2021","Sat Dec 18 05:43:59 GMT 2021","4228","","Contract: SafeCast toInt128","","Contract: SafeCast toInt128","downcasts 1","downcasts 1",""
"passed","Sat Dec 18 03:34:15 GMT 2021","Sat Dec 18 03:34:23 GMT 2021","7699","","Contract: AccessControl onlyRole modifier","","Contract: AccessControl onlyRole modifier","revert if sender doesn't have role #2","revert if sender doesn't have role #2",""
"passed","Sat Dec 18 05:38:36 GMT 2021","Sat Dec 18 05:38:43 GMT 2021","6817","","Contract: BitMap","","Contract: BitMap","starts empty","starts empty",""
"passed","Sat Dec 18 05:41:06 GMT 2021","Sat Dec 18 05:41:10 GMT 2021","4640","","Contract: SafeMath with custom revert message mod modulos correctly","","Contract: SafeMath with custom revert message mod modulos correctly","when the dividend is equal to the divisor","when the dividend is equal to the divisor",""
"passed","Sat Dec 18 05:24:01 GMT 2021","Sat Dec 18 05:24:15 GMT 2021","13456","","Contract: ERC721 with minted tokens safe mint via safeMint to a receiver contract that reverts without message","","Contract: ERC721 with minted tokens safe mint via safeMint to a receiver contract that reverts without message","reverts","reverts",""
"passed","Sat Dec 18 03:22:19 GMT 2021","Sat Dec 18 03:22:26 GMT 2021","6674","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_full_balance",""
"passed","Sat Dec 18 04:33:16 GMT 2021","Sat Dec 18 04:33:32 GMT 2021","15925","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the approved individual","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the approved individual","adjusts owners balances","adjusts owners balances",""
"passed","Sat Dec 18 05:41:26 GMT 2021","Sat Dec 18 05:41:33 GMT 2021","6654","","Contract: StorageSlot boolean storage slot get","","Contract: StorageSlot boolean storage slot get","from right slot","from right slot",""
"passed","Sat Dec 18 04:33:01 GMT 2021","Sat Dec 18 04:33:16 GMT 2021","14657","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the approved individual","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the approved individual","emits an Approval event","emits an Approval event",""
"passed","Sat Dec 18 04:27:56 GMT 2021","Sat Dec 18 04:28:01 GMT 2021","4682","","Contract: ERC20FlashMint flashFee","","Contract: ERC20FlashMint flashFee","token match","token match",""
"passed","Sat Dec 18 05:43:50 GMT 2021","Sat Dec 18 05:43:55 GMT 2021","4251","","Contract: SafeCast toInt128","","Contract: SafeCast toInt128","downcasts 0","downcasts 0",""
"broken","Sat Dec 18 03:18:12 GMT 2021","Sat Dec 18 03:18:12 GMT 2021","488","Ethers.js","","","","","testSigningMessages",""
"passed","Sat Dec 18 04:55:30 GMT 2021","Sat Dec 18 04:55:48 GMT 2021","18209","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the operator","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the operator","adjusts owners tokens by index","adjusts owners tokens by index",""
"passed","Sat Dec 18 04:32:59 GMT 2021","Sat Dec 18 04:33:03 GMT 2021","4260","","Contract: ERC1155PresetMinterPauser Contract interface ERC1155 balanceOf(address,uint256)","","Contract: ERC1155PresetMinterPauser Contract interface ERC1155 balanceOf(address,uint256)","has to be implemented","has to be implemented",""
"broken","Sat Dec 18 04:28:14 GMT 2021","Sat Dec 18 04:28:18 GMT 2021","3737","","Contract: ERC777 with no default operators","","Contract: ERC777 with no default operators","default operators list is empty","default operators list is empty",""
"passed","Sat Dec 18 05:21:35 GMT 2021","Sat Dec 18 05:21:52 GMT 2021","17457","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom to a receiver contract returning unexpected value","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom to a receiver contract returning unexpected value","reverts","reverts",""
"passed","Sat Dec 18 05:20:58 GMT 2021","Sat Dec 18 05:21:18 GMT 2021","20022","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when the address to transfer the token to is the zero address","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when the address to transfer the token to is the zero address","reverts","reverts",""
"skipped","Sat Dec 18 04:27:56 GMT 2021","Sat Dec 18 04:27:56 GMT 2021","0","","Contract: ERC20VotesComp set delegation call","","Contract: ERC20VotesComp set delegation call","delegation with balance","delegation with balance",""
"passed","Sat Dec 18 04:29:17 GMT 2021","Sat Dec 18 04:29:27 GMT 2021","10379","","Contract: ERC721Pausable when token is paused","","Contract: ERC721Pausable when token is paused","reverts when trying to burn","reverts when trying to burn",""
"passed","Sat Dec 18 03:33:22 GMT 2021","Sat Dec 18 03:33:35 GMT 2021","12548","","Contract: AccessControl setting role admin","","Contract: AccessControl setting role admin","the new admin can revoke roles","the new admin can revoke roles",""
"passed","Sat Dec 18 04:29:52 GMT 2021","Sat Dec 18 04:30:09 GMT 2021","17634","","Contract: ERC20Snapshot balanceOfAt with initial snapshot with balance changes after the snapshot","","Contract: ERC20Snapshot balanceOfAt with initial snapshot with balance changes after the snapshot","returns the balances before the changes","returns the balances before the changes",""
"passed","Sat Dec 18 04:10:07 GMT 2021","Sat Dec 18 04:10:15 GMT 2021","8348","","Contract: Clones cloneDeterministic initialization with parameters payable when sending some balance","","Contract: Clones cloneDeterministic initialization with parameters payable when sending some balance","initializes the proxy","initializes the proxy",""
"passed","Sat Dec 18 05:38:27 GMT 2021","Sat Dec 18 05:38:33 GMT 2021","5572","","Contract: SignedSafeMath add","","Contract: SignedSafeMath add","reverts on negative addition overflow","reverts on negative addition overflow",""
"passed","Sat Dec 18 03:22:26 GMT 2021","Sat Dec 18 03:22:33 GMT 2021","7075","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens",""
"passed","Sat Dec 18 05:06:43 GMT 2021","Sat Dec 18 05:07:00 GMT 2021","17536","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner without an approved user","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner without an approved user","adjusts owners balances","adjusts owners balances",""
"passed","Sat Dec 18 05:37:46 GMT 2021","Sat Dec 18 05:37:55 GMT 2021","9089","","Contract: Context msgData","","Contract: Context msgData","returns the transaction data when called from an EOA","returns the transaction data when called from an EOA",""
"passed","Sat Dec 18 04:45:49 GMT 2021","Sat Dec 18 04:46:06 GMT 2021","17345","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner without an approved user","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner without an approved user","clears the approval for the token ID","clears the approval for the token ID",""
"passed","Sat Dec 18 04:47:46 GMT 2021","Sat Dec 18 04:48:02 GMT 2021","16004","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when sent to the owner","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when sent to the owner","keeps the owner balance","keeps the owner balance",""
"passed","Sat Dec 18 05:41:01 GMT 2021","Sat Dec 18 05:41:06 GMT 2021","4410","","Contract: SafeMath with custom revert message mod modulos correctly","","Contract: SafeMath with custom revert message mod modulos correctly","when the dividend is smaller than the divisor","when the dividend is smaller than the divisor",""
"passed","Sat Dec 18 04:33:32 GMT 2021","Sat Dec 18 04:33:50 GMT 2021","18818","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the approved individual","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the approved individual","adjusts owners tokens by index","adjusts owners tokens by index",""
"passed","Sat Dec 18 05:18:26 GMT 2021","Sat Dec 18 05:18:45 GMT 2021","18825","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when sent to the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when sent to the owner","keeps ownership of the token","keeps ownership of the token",""
"passed","Sat Dec 18 04:30:14 GMT 2021","Sat Dec 18 04:30:24 GMT 2021","10723","","Contract: ERC721URIStorage token URI","","Contract: ERC721URIStorage token URI","tokens without URI can be burnt ","tokens without URI can be burnt ",""
"passed","Sat Dec 18 04:43:28 GMT 2021","Sat Dec 18 04:43:44 GMT 2021","15860","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a user account when called by the operator","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a user account when called by the operator","clears the approval for the token ID","clears the approval for the token ID",""
"passed","Sat Dec 18 04:35:05 GMT 2021","Sat Dec 18 04:35:13 GMT 2021","8363","","Contract: ERC1155PresetMinterPauser pausing","","Contract: ERC1155PresetMinterPauser pausing","cannot mint while paused","cannot mint while paused",""
"passed","Sat Dec 18 05:38:33 GMT 2021","Sat Dec 18 05:38:38 GMT 2021","4540","","Contract: SignedSafeMath sub","","Contract: SignedSafeMath sub","subtracts correctly if it does not overflow and the result is positive","subtracts correctly if it does not overflow and the result is positive",""
"passed","Sat Dec 18 04:59:44 GMT 2021","Sat Dec 18 05:00:02 GMT 2021","17819","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when the given token ID does not exist","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when the given token ID does not exist","reverts","reverts",""
"passed","Sat Dec 18 04:58:28 GMT 2021","Sat Dec 18 04:58:47 GMT 2021","18808","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when sent to the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when sent to the owner","keeps the owner balance","keeps the owner balance",""
"passed","Sat Dec 18 05:29:40 GMT 2021","Sat Dec 18 05:29:49 GMT 2021","9748","","Contract: ERC721Enumerable with minted tokens setApprovalForAll when the operator is the owner","","Contract: ERC721Enumerable with minted tokens setApprovalForAll when the operator is the owner","reverts","reverts",""
"passed","Sat Dec 18 05:38:48 GMT 2021","Sat Dec 18 05:38:53 GMT 2021","4920","","Contract: Address isContract","","Contract: Address isContract","returns false for account address","returns false for account address",""
"passed","Sat Dec 18 05:40:15 GMT 2021","Sat Dec 18 05:40:38 GMT 2021","22607","","Contract: BitMap unset","","Contract: BitMap unset","removes consecutive added keys","removes consecutive added keys",""
"passed","Sat Dec 18 05:38:52 GMT 2021","Sat Dec 18 05:39:04 GMT 2021","12366","","Contract: BitMap setTo","","Contract: BitMap setTo","set a key to false","set a key to false",""
"passed","Sat Dec 18 05:01:43 GMT 2021","Sat Dec 18 05:01:58 GMT 2021","15160","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","adjusts owners balances","adjusts owners balances",""
"failed","Sat Dec 18 05:39:51 GMT 2021","Sat Dec 18 05:40:09 GMT 2021","17199","","Contract: Address sendValue when sender contract has funds","","Contract: Address sendValue when sender contract has funds","sends the whole balance","sends the whole balance",""
"passed","Sat Dec 18 05:38:46 GMT 2021","Sat Dec 18 05:38:54 GMT 2021","8098","","Contract: ERC165Checker ERC165 supported","","Contract: ERC165Checker ERC165 supported","does not support mock interface via supportsInterface","does not support mock interface via supportsInterface",""
"passed","Sat Dec 18 03:22:06 GMT 2021","Sat Dec 18 03:22:13 GMT 2021","6843","tests.brownie.token.tests","test_transferFrom","","","","test_total_supply_not_affected",""
"passed","Sat Dec 18 05:38:29 GMT 2021","Sat Dec 18 05:38:33 GMT 2021","4364","","Contract: SafeMath with flag div","","Contract: SafeMath with flag div","divides zero correctly","divides zero correctly",""
"passed","Sat Dec 18 04:30:47 GMT 2021","Sat Dec 18 04:30:52 GMT 2021","4654","","Contract: ERC721PresetMinterPauserAutoId Contract interface ERC721Enumerable totalSupply()","","Contract: ERC721PresetMinterPauserAutoId Contract interface ERC721Enumerable totalSupply()","has to be implemented","has to be implemented",""
"passed","Sat Dec 18 04:16:37 GMT 2021","Sat Dec 18 04:16:43 GMT 2021","6346","","Contract: Pausable when unpaused when paused","","Contract: Pausable when unpaused when paused","emits a Paused event","emits a Paused event",""
"passed","Sat Dec 18 04:13:25 GMT 2021","Sat Dec 18 04:13:29 GMT 2021","4077","","Contract: TransparentUpgradeableProxy storage","","Contract: TransparentUpgradeableProxy storage","should store the implementation address in specified location","should store the implementation address in specified location",""
"passed","Sat Dec 18 05:43:27 GMT 2021","Sat Dec 18 05:43:32 GMT 2021","5355","","Contract: SafeCast toInt64","","Contract: SafeCast toInt64","downcasts 2^63 - 1 (9223372036854775807)","downcasts 2^63 - 1 (9223372036854775807)",""
"passed","Sat Dec 18 05:13:06 GMT 2021","Sat Dec 18 05:13:25 GMT 2021","18853","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the approved individual","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the approved individual","clears the approval for the token ID","clears the approval for the token ID",""
"passed","Sat Dec 18 04:07:23 GMT 2021","Sat Dec 18 04:07:32 GMT 2021","8900","","Contract: TransparentUpgradeableProxy initialization without parameters non payable when not sending balance","","Contract: TransparentUpgradeableProxy initialization without parameters non payable when not sending balance","initializes the proxy","initializes the proxy",""
"passed","Sat Dec 18 04:30:00 GMT 2021","Sat Dec 18 04:30:05 GMT 2021","4840","","Contract: ERC721PresetMinterPauserAutoId Contract interface ERC721 approve(address,uint256)","","Contract: ERC721PresetMinterPauserAutoId Contract interface ERC721 approve(address,uint256)","has to be implemented","has to be implemented",""
"passed","Sat Dec 18 05:39:46 GMT 2021","Sat Dec 18 05:39:51 GMT 2021","5095","","Contract: Create2 computeAddress","","Contract: Create2 computeAddress","computes the correct contract address with deployer","computes the correct contract address with deployer",""
