"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 12 12:47:20 GMT 2021","Fri Nov 12 12:47:33 GMT 2021","13219","","Contract: ERC1155Pausable when token is paused setApprovalForAll","","Contract: ERC1155Pausable when token is paused setApprovalForAll","approves an operator","approves an operator",""
"passed","Fri Nov 12 12:13:48 GMT 2021","Fri Nov 12 12:13:52 GMT 2021","4424","","Contract: ERC1967Proxy without initialization when not sending balance","","Contract: ERC1967Proxy without initialization when not sending balance","initializes the proxy","initializes the proxy",""
"passed","Fri Nov 12 15:14:59 GMT 2021","Fri Nov 12 15:15:04 GMT 2021","5245","","Contract: EnumerableMap","","Contract: EnumerableMap","starts empty","starts empty",""
"passed","Fri Nov 12 15:11:39 GMT 2021","Fri Nov 12 15:11:45 GMT 2021","6306","","Contract: StorageSlot bytes32 storage slot get","","Contract: StorageSlot bytes32 storage slot get","from right slot","from right slot",""
"passed","Fri Nov 12 12:30:53 GMT 2021","Fri Nov 12 12:31:03 GMT 2021","9765","","Contract: ERC1155 like an ERC1155 balanceOfBatch when accounts own some tokens","","Contract: ERC1155 like an ERC1155 balanceOfBatch when accounts own some tokens","returns multiple times the balance of the same address when asked","returns multiple times the balance of the same address when asked",""
"skipped","Fri Nov 12 14:00:10 GMT 2021","Fri Nov 12 14:00:16 GMT 2021","5399","","Contract: ERC721 metadata token URI base URI","","Contract: ERC721 metadata token URI base URI","base URI can be set","base URI can be set",""
"passed","Fri Nov 12 13:21:25 GMT 2021","Fri Nov 12 13:21:37 GMT 2021","11834","","Contract: TokenTimelock with token once deployed","","Contract: TokenTimelock with token once deployed","can get state","can get state",""
"passed","Fri Nov 12 14:58:45 GMT 2021","Fri Nov 12 14:58:48 GMT 2021","3300","","Contract: ERC165Storage Contract interface ERC165 supportsInterface(bytes4)","","Contract: ERC165Storage Contract interface ERC165 supportsInterface(bytes4)","has to be implemented","has to be implemented",""
"passed","Fri Nov 12 12:49:58 GMT 2021","Fri Nov 12 12:50:02 GMT 2021","4132","","Contract: ERC1155PresetMinterPauser Contract interface AccessControl hasRole(bytes32,address)","","Contract: ERC1155PresetMinterPauser Contract interface AccessControl hasRole(bytes32,address)","has to be implemented","has to be implemented",""
"failed","Fri Nov 12 15:10:12 GMT 2021","Fri Nov 12 15:10:16 GMT 2021","4383","","Contract: SignedSafeMath div","","Contract: SignedSafeMath div","reverts on division by zero","reverts on division by zero",""
"passed","Fri Nov 12 14:06:33 GMT 2021","Fri Nov 12 14:06:48 GMT 2021","15485","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner","adjusts owners tokens by index","adjusts owners tokens by index",""
"passed","Fri Nov 12 13:42:21 GMT 2021","Fri Nov 12 13:42:37 GMT 2021","16017","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when the address of the previous owner is incorrect","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when the address of the previous owner is incorrect","reverts","reverts",""
"failed","Fri Nov 12 12:11:10 GMT 2021","Fri Nov 12 12:11:17 GMT 2021","6443","","Contract: Clones clone initialization with parameters non payable when sending some balance","","Contract: Clones clone initialization with parameters non payable when sending some balance","reverts","reverts",""
"passed","Fri Nov 12 11:43:00 GMT 2021","Fri Nov 12 11:43:05 GMT 2021","4638","","Contract: AccessControl default admin","","Contract: AccessControl default admin","deployer has default admin role","deployer has default admin role",""
"passed","Fri Nov 12 14:55:44 GMT 2021","Fri Nov 12 14:55:53 GMT 2021","8172","","Contract: ERC165Checker ERC165 not supported","","Contract: ERC165Checker ERC165 not supported","does not support mock interface via supportsAllInterfaces","does not support mock interface via supportsAllInterfaces",""
"passed","Fri Nov 12 12:49:27 GMT 2021","Fri Nov 12 12:49:31 GMT 2021","4312","","Contract: ERC1155PresetMinterPauser Contract interface ERC1155 balanceOfBatch(address[],uint256[])","","Contract: ERC1155PresetMinterPauser Contract interface ERC1155 balanceOfBatch(address[],uint256[])","has to be implemented","has to be implemented",""
"passed","Fri Nov 12 12:23:00 GMT 2021","Fri Nov 12 12:23:06 GMT 2021","5455","","Contract: TransparentUpgradeableProxy changeAdmin when the new proposed admin is not the zero address when the sender is the admin","","Contract: TransparentUpgradeableProxy changeAdmin when the new proposed admin is not the zero address when the sender is the admin","emits an event","emits an event",""
"passed","Fri Nov 12 12:56:14 GMT 2021","Fri Nov 12 12:56:21 GMT 2021","6943","","Contract: ERC20 decrease allowance when the spender is not the zero address when the sender does not have enough balance when the spender had an approved amount","","Contract: ERC20 decrease allowance when the spender is not the zero address when the sender does not have enough balance when the spender had an approved amount","emits an approval event","emits an approval event",""
"failed","Fri Nov 12 15:06:50 GMT 2021","Fri Nov 12 15:06:54 GMT 2021","4585","","Contract: SafeMath with default revert message add","","Contract: SafeMath with default revert message add","reverts on addition overflow","reverts on addition overflow",""
"passed","Fri Nov 12 13:45:31 GMT 2021","Fri Nov 12 13:45:45 GMT 2021","13564","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when the given token ID does not exist","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when the given token ID does not exist","reverts","reverts",""
"passed","Fri Nov 12 12:59:22 GMT 2021","Fri Nov 12 12:59:28 GMT 2021","5370","","Contract: ERC20 _transfer when the sender is the zero address","","Contract: ERC20 _transfer when the sender is the zero address","reverts","reverts",""
"failed","Fri Nov 12 12:19:31 GMT 2021","Fri Nov 12 12:19:36 GMT 2021","4840","","Contract: TransparentUpgradeableProxy initialization with parameters reverting initialization","","Contract: TransparentUpgradeableProxy initialization with parameters reverting initialization","reverts","reverts",""
"passed","Fri Nov 12 13:59:17 GMT 2021","Fri Nov 12 13:59:28 GMT 2021","11026","","Contract: ERC721 _burn with minted tokens with burnt token","","Contract: ERC721 _burn with minted tokens with burnt token","reverts when burning a token id that has been deleted","reverts when burning a token id that has been deleted",""
"passed","Fri Nov 12 12:25:35 GMT 2021","Fri Nov 12 12:25:41 GMT 2021","5928","","Contract: Initializable basic testing without inheritance after initialize","","Contract: Initializable basic testing without inheritance after initialize","initializer has run","initializer has run",""
"passed","Fri Nov 12 12:27:12 GMT 2021","Fri Nov 12 12:27:18 GMT 2021","5835","","Contract: UUPSUpgradeable","","Contract: UUPSUpgradeable","reject upgrade to non uups implementation","reject upgrade to non uups implementation",""
"passed","Fri Nov 12 13:47:41 GMT 2021","Fri Nov 12 13:47:59 GMT 2021","18066","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the operator","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the operator","clears the approval for the token ID","clears the approval for the token ID",""
"passed","Fri Nov 12 14:22:37 GMT 2021","Fri Nov 12 14:22:46 GMT 2021","8817","","Contract: ERC721Pausable when token is paused","","Contract: ERC721Pausable when token is paused","reverts when trying to mint","reverts when trying to mint",""
"passed","Fri Nov 12 14:24:37 GMT 2021","Fri Nov 12 14:24:45 GMT 2021","8470","","Contract: ERC721URIStorage token URI","","Contract: ERC721URIStorage token URI","tokenId is appended to base URI for tokens with no URI","tokenId is appended to base URI for tokens with no URI",""
"passed","Fri Nov 12 12:59:52 GMT 2021","Fri Nov 12 12:59:59 GMT 2021","6385","","Contract: ERC20 _approve when the spender is not the zero address when the sender does not have enough balance when there was no approved amount before","","Contract: ERC20 _approve when the spender is not the zero address when the sender does not have enough balance when there was no approved amount before","approves the requested amount","approves the requested amount",""
"passed","Fri Nov 12 11:58:38 GMT 2021","Fri Nov 12 11:58:56 GMT 2021","18424","","Contract: TimelockController methods batch execute with scheduled operation","","Contract: TimelockController methods batch execute with scheduled operation","revert if execution comes too early 1/2","revert if execution comes too early 1/2",""
"passed","Fri Nov 12 12:41:17 GMT 2021","Fri Nov 12 12:41:27 GMT 2021","10067","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom to a contract that does not implement the required function","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom to a contract that does not implement the required function","reverts","reverts",""
"passed","Fri Nov 12 15:06:18 GMT 2021","Fri Nov 12 15:06:23 GMT 2021","4574","","Contract: SafeMath with flag div","","Contract: SafeMath with flag div","reverts on division by zero","reverts on division by zero",""
"broken","Fri Nov 12 13:43:43 GMT 2021","Fri Nov 12 13:43:55 GMT 2021","12814","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","transfers the ownership of the given token ID to the given address","transfers the ownership of the given token ID to the given address",""
"passed","Fri Nov 12 13:00:23 GMT 2021","Fri Nov 12 13:00:29 GMT 2021","5877","","Contract: ERC20Permit","","Contract: ERC20Permit","domain separator","domain separator",""
"passed","Fri Nov 12 11:44:23 GMT 2021","Fri Nov 12 11:44:32 GMT 2021","9186","","Contract: AccessControl renouncing with granted role","","Contract: AccessControl renouncing with granted role","a role can be renounced multiple times","a role can be renounced multiple times",""
"passed","Fri Nov 12 12:49:22 GMT 2021","Fri Nov 12 12:49:27 GMT 2021","4126","","Contract: ERC1155PresetMinterPauser Contract interface ERC1155 balanceOf(address,uint256)","","Contract: ERC1155PresetMinterPauser Contract interface ERC1155 balanceOf(address,uint256)","has to be implemented","has to be implemented",""
"passed","Fri Nov 12 12:49:12 GMT 2021","Fri Nov 12 12:49:17 GMT 2021","4904","","Contract: ERC1155PresetMinterPauser Contract interface ERC1155 ERC165's supportsInterface(bytes4)","","Contract: ERC1155PresetMinterPauser Contract interface ERC1155 ERC165's supportsInterface(bytes4)","uses less than 30k gas [skip-on-coverage]","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Nov 12 12:54:35 GMT 2021","Fri Nov 12 12:54:42 GMT 2021","7210","","Contract: ERC20 transfer from when the token owner is not the zero address when the recipient is the zero address","","Contract: ERC20 transfer from when the token owner is not the zero address when the recipient is the zero address","reverts","reverts",""
"passed","Fri Nov 12 12:52:54 GMT 2021","Fri Nov 12 12:52:59 GMT 2021","4616","","Contract: ERC20 total supply","","Contract: ERC20 total supply","returns the total amount of tokens","returns the total amount of tokens",""
"passed","Fri Nov 12 15:08:13 GMT 2021","Fri Nov 12 15:08:18 GMT 2021","4284","","Contract: SafeMath with custom revert message div","","Contract: SafeMath with custom revert message div","returns complete number result on non-even division","returns complete number result on non-even division",""
"passed","Fri Nov 12 12:41:32 GMT 2021","Fri Nov 12 12:41:37 GMT 2021","4789","","Contract: ERC1155 like an ERC1155 Contract interface ERC165 ERC165's supportsInterface(bytes4)","","Contract: ERC1155 like an ERC1155 Contract interface ERC165 ERC165's supportsInterface(bytes4)","claims support [skip-on-coverage]","claims support [skip-on-coverage]",""
"passed","Fri Nov 12 13:30:23 GMT 2021","Fri Nov 12 13:30:37 GMT 2021","14578","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner","adjusts owners tokens by index","adjusts owners tokens by index",""
"passed","Fri Nov 12 14:16:23 GMT 2021","Fri Nov 12 14:16:41 GMT 2021","18520","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the approved individual","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the approved individual","adjusts owners balances","adjusts owners balances",""
"failed","Fri Nov 12 14:31:27 GMT 2021","Fri Nov 12 14:31:35 GMT 2021","8305","","Contract: Address functionCall with valid contract receiver","","Contract: Address functionCall with valid contract receiver","reverts when the called function throws","reverts when the called function throws",""
"passed","Fri Nov 12 15:12:03 GMT 2021","Fri Nov 12 15:12:09 GMT 2021","6286","","Contract: StorageSlot uint256 storage slot get","","Contract: StorageSlot uint256 storage slot get","from other slot","from other slot",""
"failed","Fri Nov 12 12:08:49 GMT 2021","Fri Nov 12 12:08:54 GMT 2021","4978","","Contract: BeaconProxy bad beacon is not accepted","","Contract: BeaconProxy bad beacon is not accepted","non-contract implementation","non-contract implementation",""
"passed","Fri Nov 12 13:59:58 GMT 2021","Fri Nov 12 14:00:04 GMT 2021","6398","","Contract: ERC721 metadata token URI","","Contract: ERC721 metadata token URI","return empty string by default","return empty string by default",""
"passed","Fri Nov 12 13:09:55 GMT 2021","Fri Nov 12 13:10:01 GMT 2021","5977","","Contract: ERC20VotesComp","","Contract: ERC20VotesComp","initial nonce is 0","initial nonce is 0",""
"passed","Fri Nov 12 15:04:22 GMT 2021","Fri Nov 12 15:04:27 GMT 2021","4694","","Contract: SafeCast toInt16","","Contract: SafeCast toInt16","downcasts 2^15 - 1 (32767)","downcasts 2^15 - 1 (32767)",""
"passed","Fri Nov 12 11:42:34 GMT 2021","Fri Nov 12 11:42:38 GMT 2021","4213","","Contract: AccessControl Contract interface AccessControl ERC165's supportsInterface(bytes4)","","Contract: AccessControl Contract interface AccessControl ERC165's supportsInterface(bytes4)","uses less than 30k gas [skip-on-coverage]","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Nov 12 13:29:41 GMT 2021","Fri Nov 12 13:29:55 GMT 2021","14035","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner","clears the approval for the token ID","clears the approval for the token ID",""
"passed","Fri Nov 12 13:02:09 GMT 2021","Fri Nov 12 13:02:16 GMT 2021","7048","","Contract: ERC20Burnable burnFrom on success for a non-zero amount","","Contract: ERC20Burnable burnFrom on success for a non-zero amount","emits a transfer event","emits a transfer event",""
"passed","Fri Nov 12 11:40:48 GMT 2021","Fri Nov 12 11:40:48 GMT 2021","6","tests.truffle","test_truffle","","","","test_truffle_test",""
"passed","Fri Nov 12 13:02:50 GMT 2021","Fri Nov 12 13:02:57 GMT 2021","7217","","Contract: ERC20Capped once deployed capped token","","Contract: ERC20Capped once deployed capped token","fails to mint after cap is reached","fails to mint after cap is reached",""
"passed","Fri Nov 12 12:19:51 GMT 2021","Fri Nov 12 12:19:56 GMT 2021","5325","","Contract: TransparentUpgradeableProxy upgradeTo when the sender is the admin when the given implementation is different from the current one","","Contract: TransparentUpgradeableProxy upgradeTo when the sender is the admin when the given implementation is different from the current one","emits an event","emits an event",""
"passed","Fri Nov 12 13:37:36 GMT 2021","Fri Nov 12 13:37:54 GMT 2021","17748","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract","calls onERC721Received","calls onERC721Received",""
"passed","Fri Nov 12 12:26:01 GMT 2021","Fri Nov 12 12:26:08 GMT 2021","6718","","Contract: Initializable complex testing with inheritance","","Contract: Initializable complex testing with inheritance","initializes mother","initializes mother",""
"passed","Fri Nov 12 13:24:09 GMT 2021","Fri Nov 12 13:24:13 GMT 2021","3812","","Contract: ERC721 Contract interface ERC721 isApprovedForAll(address,address)","","Contract: ERC721 Contract interface ERC721 isApprovedForAll(address,address)","has to be implemented","has to be implemented",""
"passed","Fri Nov 12 14:26:49 GMT 2021","Fri Nov 12 14:26:55 GMT 2021","5475","","Contract: ERC721PresetMinterPauserAutoId Contract interface AccessControl ERC165's supportsInterface(bytes4)","","Contract: ERC721PresetMinterPauserAutoId Contract interface AccessControl ERC165's supportsInterface(bytes4)","uses less than 30k gas [skip-on-coverage]","uses less than 30k gas [skip-on-coverage]",""
"failed","Fri Nov 12 11:47:00 GMT 2021","Fri Nov 12 11:47:02 GMT 2021","1691","","Contract: PaymentSplitter","","Contract: PaymentSplitter","rejects repeated payees","rejects repeated payees",""
"passed","Fri Nov 12 12:30:18 GMT 2021","Fri Nov 12 12:30:29 GMT 2021","11395","","Contract: ERC1155 like an ERC1155 balanceOf when accounts own some tokens","","Contract: ERC1155 like an ERC1155 balanceOf when accounts own some tokens","returns the amount of tokens owned by the given addresses","returns the amount of tokens owned by the given addresses",""
"broken","Fri Nov 12 13:07:30 GMT 2021","Fri Nov 12 13:07:40 GMT 2021","10703","","Contract: ERC20Snapshot balanceOfAt with initial snapshot with balance changes after the snapshot","","Contract: ERC20Snapshot balanceOfAt with initial snapshot with balance changes after the snapshot","returns the balances before the changes","returns the balances before the changes",""
"passed","Fri Nov 12 12:53:39 GMT 2021","Fri Nov 12 12:53:45 GMT 2021","5280","","Contract: ERC20 transfer when the recipient is the zero address","","Contract: ERC20 transfer when the recipient is the zero address","reverts","reverts",""
"passed","Fri Nov 12 13:58:41 GMT 2021","Fri Nov 12 13:58:46 GMT 2021","5345","","Contract: ERC721 _burn","","Contract: ERC721 _burn","reverts when burning a non-existent token id","reverts when burning a non-existent token id",""
"passed","Fri Nov 12 14:18:31 GMT 2021","Fri Nov 12 14:18:48 GMT 2021","17134","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when sent to the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when sent to the owner","emits only a transfer event","emits only a transfer event",""
"passed","Fri Nov 12 12:56:29 GMT 2021","Fri Nov 12 12:56:37 GMT 2021","7962","","Contract: ERC20 decrease allowance when the spender is not the zero address when the sender does not have enough balance when the spender had an approved amount","","Contract: ERC20 decrease allowance when the spender is not the zero address when the sender does not have enough balance when the spender had an approved amount","sets the allowance to zero when all allowance is removed","sets the allowance to zero when all allowance is removed",""
"passed","Fri Nov 12 13:54:09 GMT 2021","Fri Nov 12 13:54:20 GMT 2021","10388","","Contract: ERC721 with minted tokens approve when clearing approval when there was a prior approval","","Contract: ERC721 with minted tokens approve when clearing approval when there was a prior approval","emits an approval event","emits an approval event",""
"failed","Fri Nov 12 12:17:57 GMT 2021","Fri Nov 12 12:18:04 GMT 2021","7308","","Contract: TransparentUpgradeableProxy initialization without parameters non payable when sending some balance","","Contract: TransparentUpgradeableProxy initialization without parameters non payable when sending some balance","reverts","reverts",""
"passed","Fri Nov 12 14:20:47 GMT 2021","Fri Nov 12 14:21:02 GMT 2021","15434","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","transfers the ownership of the given token ID to the given address","transfers the ownership of the given token ID to the given address",""
"passed","Fri Nov 12 14:00:31 GMT 2021","Fri Nov 12 14:00:36 GMT 2021","4616","","Contract: ERC721Enumerable Contract interface ERC165 ERC165's supportsInterface(bytes4)","","Contract: ERC721Enumerable Contract interface ERC165 ERC165's supportsInterface(bytes4)","claims support [skip-on-coverage]","claims support [skip-on-coverage]",""
"passed","Fri Nov 12 13:03:15 GMT 2021","Fri Nov 12 13:03:29 GMT 2021","13570","","Contract: ERC20FlashMint flashLoan","","Contract: ERC20FlashMint flashLoan","success","success",""
"failed","Fri Nov 12 12:21:12 GMT 2021","Fri Nov 12 12:21:23 GMT 2021","10778","","Contract: TransparentUpgradeableProxy upgradeToAndCall with migrations when the sender is the admin when upgrading to V1","","Contract: TransparentUpgradeableProxy upgradeToAndCall with migrations when the sender is the admin when upgrading to V1","calls the 'initialize' function and sends given value to the proxy","calls the 'initialize' function and sends given value to the proxy",""
"passed","Fri Nov 12 14:34:47 GMT 2021","Fri Nov 12 14:34:56 GMT 2021","8806","","Contract: Context msgSender","","Contract: Context msgSender","returns the transaction sender when called from an EOA","returns the transaction sender when called from an EOA",""
"passed","Fri Nov 12 14:39:26 GMT 2021","Fri Nov 12 14:39:27 GMT 2021","889","","Contract: SignatureChecker (ERC1271) EOA account","","Contract: SignatureChecker (ERC1271) EOA account","with invalid signer","with invalid signer",""
"broken","Fri Nov 12 14:39:30 GMT 2021","Fri Nov 12 14:52:56 GMT 2021","805339","","Contract: ConditionalEscrow when withdrawal is allowed as an escrow deposits","","Contract: ConditionalEscrow when withdrawal is allowed as an escrow deposits","can accept a single deposit","can accept a single deposit",""
"broken","Fri Nov 12 13:12:08 GMT 2021","Fri Nov 12 13:12:20 GMT 2021","12142","","Contract: ERC20VotesComp getPastTotalSupply","","Contract: ERC20VotesComp getPastTotalSupply","generally returns the voting balance at the appropriate checkpoint","generally returns the voting balance at the appropriate checkpoint",""
"passed","Fri Nov 12 11:45:18 GMT 2021","Fri Nov 12 11:45:25 GMT 2021","7560","","Contract: AccessControl onlyRole modifier","","Contract: AccessControl onlyRole modifier","do not revert if sender has role","do not revert if sender has role",""
"passed","Fri Nov 12 11:47:31 GMT 2021","Fri Nov 12 11:47:41 GMT 2021","10794","","Contract: PaymentSplitter once deployed accepts payments","","Contract: PaymentSplitter once deployed accepts payments","Token","Token",""
"passed","Fri Nov 12 12:51:26 GMT 2021","Fri Nov 12 12:51:32 GMT 2021","5854","","Contract: ERC1155PresetMinterPauser pausing","","Contract: ERC1155PresetMinterPauser pausing","other accounts cannot pause","other accounts cannot pause",""
"passed","Fri Nov 12 13:00:47 GMT 2021","Fri Nov 12 13:00:53 GMT 2021","6143","","Contract: ERC20Permit permit","","Contract: ERC20Permit permit","rejects other signature","rejects other signature",""
"passed","Fri Nov 12 12:19:07 GMT 2021","Fri Nov 12 12:19:15 GMT 2021","7766","","Contract: TransparentUpgradeableProxy initialization with parameters payable when not sending balance","","Contract: TransparentUpgradeableProxy initialization with parameters payable when not sending balance","has expected balance","has expected balance",""
"broken","Fri Nov 12 15:16:08 GMT 2021","Fri Nov 12 15:16:09 GMT 2021","569","","Contract: TimersBlockNumber","","Contract: TimersBlockNumber","unset","unset",""
"passed","Fri Nov 12 11:45:51 GMT 2021","Fri Nov 12 11:45:55 GMT 2021","3751","","Contract: AccessControl Contract interface AccessControlEnumerable getRoleMemberCount(bytes32)","","Contract: AccessControl Contract interface AccessControlEnumerable getRoleMemberCount(bytes32)","has to be implemented","has to be implemented",""
"failed","Fri Nov 12 14:33:00 GMT 2021","Fri Nov 12 14:33:09 GMT 2021","9207","","Contract: Address functionStaticCall","","Contract: Address functionStaticCall","reverts on a non-static function","reverts on a non-static function",""
"passed","Fri Nov 12 13:13:15 GMT 2021","Fri Nov 12 13:13:25 GMT 2021","10844","","Contract: ERC20 deposit","","Contract: ERC20 deposit","missing approval","missing approval",""
"broken","Fri Nov 12 12:48:43 GMT 2021","Fri Nov 12 12:48:49 GMT 2021","6434","","Contract: ERC1155Supply after burn batch","","Contract: ERC1155Supply after burn batch","exist","exist",""
"passed","Fri Nov 12 13:38:12 GMT 2021","Fri Nov 12 13:38:30 GMT 2021","18155","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the owner","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the owner","transfers the ownership of the given token ID to the given address","transfers the ownership of the given token ID to the given address",""
"passed","Fri Nov 12 14:08:16 GMT 2021","Fri Nov 12 14:08:30 GMT 2021","14223","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a user account when called by the operator","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a user account when called by the operator","transfers the ownership of the given token ID to the given address","transfers the ownership of the given token ID to the given address",""
"passed","Fri Nov 12 13:36:45 GMT 2021","Fri Nov 12 13:36:59 GMT 2021","13647","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when the address of the previous owner is incorrect","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when the address of the previous owner is incorrect","reverts","reverts",""
"passed","Fri Nov 12 15:06:04 GMT 2021","Fri Nov 12 15:06:09 GMT 2021","4272","","Contract: SafeMath with flag div","","Contract: SafeMath with flag div","divides correctly","divides correctly",""
"passed","Fri Nov 12 14:08:43 GMT 2021","Fri Nov 12 14:08:58 GMT 2021","14693","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a user account when called by the operator","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a user account when called by the operator","clears the approval for the token ID","clears the approval for the token ID",""
"passed","Fri Nov 12 14:28:03 GMT 2021","Fri Nov 12 14:28:12 GMT 2021","8959","","Contract: ERC721PresetMinterPauserAutoId pausing","","Contract: ERC721PresetMinterPauserAutoId pausing","deployer can unpause","deployer can unpause",""
"failed","Fri Nov 12 15:07:34 GMT 2021","Fri Nov 12 15:07:38 GMT 2021","4186","","Contract: SafeMath with default revert message mod","","Contract: SafeMath with default revert message mod","reverts with a 0 divisor","reverts with a 0 divisor",""
"passed","Fri Nov 12 14:33:09 GMT 2021","Fri Nov 12 14:33:18 GMT 2021","8407","","Contract: Address functionStaticCall","","Contract: Address functionStaticCall","bubbles up revert reason","bubbles up revert reason",""
"passed","Fri Nov 12 13:47:24 GMT 2021","Fri Nov 12 13:47:41 GMT 2021","16979","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the operator","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the operator","emits a Transfer event","emits a Transfer event",""
