"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 15 03:29:20 GMT 2021","Mon Nov 15 03:29:31 GMT 2021","11115","","Contract: ERC1155 internal functions _mintBatch","","Contract: ERC1155 internal functions _mintBatch","reverts if length of inputs do not match","reverts if length of inputs do not match",""
"failed","Mon Nov 15 02:29:01 GMT 2021","Mon Nov 15 02:29:08 GMT 2021","7178","","Contract: BeaconProxy bad beacon is not accepted","","Contract: BeaconProxy bad beacon is not accepted","non-contract implementation","non-contract implementation",""
"passed","Mon Nov 15 05:46:43 GMT 2021","Mon Nov 15 05:47:14 GMT 2021","31835","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the operator","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the operator","adjusts owners balances","adjusts owners balances",""
"passed","Mon Nov 15 06:16:53 GMT 2021","Mon Nov 15 06:17:25 GMT 2021","31354","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the operator","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the operator","clears the approval for the token ID","clears the approval for the token ID",""
"passed","Mon Nov 15 02:31:11 GMT 2021","Mon Nov 15 02:31:21 GMT 2021","10256","","Contract: Clones clone initialization without parameters non payable when not sending balance","","Contract: Clones clone initialization without parameters non payable when not sending balance","has expected balance","has expected balance",""
"failed","Mon Nov 15 02:34:18 GMT 2021","Mon Nov 15 02:34:28 GMT 2021","10116","","Contract: Clones cloneDeterministic initialization without parameters non payable when sending some balance","","Contract: Clones cloneDeterministic initialization without parameters non payable when sending some balance","reverts","reverts",""
"passed","Mon Nov 15 03:07:00 GMT 2021","Mon Nov 15 03:07:17 GMT 2021","17588","","Contract: ERC1155 like an ERC1155 safeTransferFrom","","Contract: ERC1155 like an ERC1155 safeTransferFrom","reverts when transferring more than balance","reverts when transferring more than balance",""
"passed","Mon Nov 15 02:08:47 GMT 2021","Mon Nov 15 02:09:11 GMT 2021","24257","","Contract: TimelockController methods batch schedule","","Contract: TimelockController methods batch schedule","length of batch parameter must match #1","length of batch parameter must match #1",""
"passed","Mon Nov 15 04:59:26 GMT 2021","Mon Nov 15 04:59:33 GMT 2021","7190","","Contract: SafeERC20 with address that has no contract code","","Contract: SafeERC20 with address that has no contract code","reverts on decreaseAllowance","reverts on decreaseAllowance",""
"passed","Mon Nov 15 03:37:05 GMT 2021","Mon Nov 15 03:37:23 GMT 2021","18416","","Contract: ERC1155Pausable when token is paused","","Contract: ERC1155Pausable when token is paused","reverts when trying to burnBatch","reverts when trying to burnBatch",""
"passed","Mon Nov 15 04:16:04 GMT 2021","Mon Nov 15 04:16:32 GMT 2021","28379","","Contract: ERC20Snapshot balanceOfAt with initial snapshot with balance changes after the snapshot","","Contract: ERC20Snapshot balanceOfAt with initial snapshot with balance changes after the snapshot","returns the balances before the changes","returns the balances before the changes",""
"passed","Mon Nov 15 03:31:08 GMT 2021","Mon Nov 15 03:31:19 GMT 2021","10973","","Contract: ERC1155 internal functions _burnBatch","","Contract: ERC1155 internal functions _burnBatch","reverts if length of inputs do not match","reverts if length of inputs do not match",""
"passed","Mon Nov 15 03:15:52 GMT 2021","Mon Nov 15 03:16:09 GMT 2021","17614","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom","reverts when transferring amount more than any of balances","reverts when transferring amount more than any of balances",""
"passed","Mon Nov 15 02:47:37 GMT 2021","Mon Nov 15 02:47:54 GMT 2021","16613","","Contract: TransparentUpgradeableProxy upgradeToAndCall without migrations when the call does not fail when the sender is the admin","","Contract: TransparentUpgradeableProxy upgradeToAndCall without migrations when the call does not fail when the sender is the admin","calls the initializer function","calls the initializer function",""
"passed","Mon Nov 15 05:10:16 GMT 2021","Mon Nov 15 05:10:30 GMT 2021","13854","","Contract: ERC721 with minted tokens balanceOf when the given address does not own any tokens","","Contract: ERC721 with minted tokens balanceOf when the given address does not own any tokens","returns 0","returns 0",""
"passed","Mon Nov 15 04:27:02 GMT 2021","Mon Nov 15 04:27:22 GMT 2021","20546","","Contract: ERC20Votes getPastTotalSupply","","Contract: ERC20Votes getPastTotalSupply","returns the latest block if >= last checkpoint block","returns the latest block if >= last checkpoint block",""
"passed","Mon Nov 15 05:26:58 GMT 2021","Mon Nov 15 05:27:21 GMT 2021","22844","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the approved individual","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the approved individual","emits a Transfer event","emits a Transfer event",""
"passed","Mon Nov 15 05:42:34 GMT 2021","Mon Nov 15 05:43:07 GMT 2021","32163","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the approved individual","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the approved individual","clears the approval for the token ID","clears the approval for the token ID",""
"passed","Mon Nov 15 02:30:38 GMT 2021","Mon Nov 15 02:30:55 GMT 2021","17101","","Contract: UpgradeableBeacon once deployed","","Contract: UpgradeableBeacon once deployed","cannot be upgraded by other account","cannot be upgraded by other account",""
"passed","Mon Nov 15 03:35:32 GMT 2021","Mon Nov 15 03:35:50 GMT 2021","18312","","Contract: ERC1155Pausable when token is paused","","Contract: ERC1155Pausable when token is paused","reverts when trying to safeBatchTransferFrom from holder","reverts when trying to safeBatchTransferFrom from holder",""
"passed","Mon Nov 15 06:33:04 GMT 2021","Mon Nov 15 06:33:22 GMT 2021","17881","","Contract: ERC721 with minted tokens approve when approving a non-zero address when there was a prior approval to the same address","","Contract: ERC721 with minted tokens approve when approving a non-zero address when there was a prior approval to the same address","emits an approval event","emits an approval event",""
"passed","Mon Nov 15 06:30:11 GMT 2021","Mon Nov 15 06:30:30 GMT 2021","19304","","Contract: ERC721 with minted tokens safe mint via safeMint to a receiver contract that reverts without message","","Contract: ERC721 with minted tokens safe mint via safeMint to a receiver contract that reverts without message","reverts","reverts",""
"passed","Mon Nov 15 03:30:09 GMT 2021","Mon Nov 15 03:30:18 GMT 2021","8354","","Contract: ERC1155 internal functions _burn","","Contract: ERC1155 internal functions _burn","reverts when burning a non-existent token id","reverts when burning a non-existent token id",""
"passed","Mon Nov 15 03:45:15 GMT 2021","Mon Nov 15 03:45:30 GMT 2021","15093","","Contract: ERC1155PresetMinterPauser pausing","","Contract: ERC1155PresetMinterPauser pausing","deployer can unpause","deployer can unpause",""
"passed","Mon Nov 15 02:40:12 GMT 2021","Mon Nov 15 02:40:24 GMT 2021","12150","","Contract: ProxyAdmin #getProxyImplementation","","Contract: ProxyAdmin #getProxyImplementation","call to invalid proxy","call to invalid proxy",""
"passed","Mon Nov 15 02:13:09 GMT 2021","Mon Nov 15 02:13:54 GMT 2021","44323","","Contract: TimelockController methods batch execute with scheduled operation on time","","Contract: TimelockController methods batch execute with scheduled operation on time","prevent non-executor from revealing","prevent non-executor from revealing",""
"passed","Mon Nov 15 05:57:11 GMT 2021","Mon Nov 15 05:57:36 GMT 2021","24219","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","adjusts owners balances","adjusts owners balances",""
"passed","Mon Nov 15 05:32:44 GMT 2021","Mon Nov 15 05:33:10 GMT 2021","26226","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner without an approved user","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner without an approved user","emits an Approval event","emits an Approval event",""
"passed","Mon Nov 15 00:58:48 GMT 2021","Mon Nov 15 00:58:58 GMT 2021","10536","","Contract: AccessControl onlyRole modifier","","Contract: AccessControl onlyRole modifier","revert if sender doesn't have role #1","revert if sender doesn't have role #1",""
"passed","Mon Nov 15 03:07:57 GMT 2021","Mon Nov 15 03:08:19 GMT 2021","21434","","Contract: ERC1155 like an ERC1155 safeTransferFrom when called by the multiTokenHolder","","Contract: ERC1155 like an ERC1155 safeTransferFrom when called by the multiTokenHolder","credits transferred balance to receiver","credits transferred balance to receiver",""
"passed","Mon Nov 15 05:06:34 GMT 2021","Mon Nov 15 05:06:54 GMT 2021","19904","","Contract: TokenTimelock with token once deployed","","Contract: TokenTimelock with token once deployed","can get state","can get state",""
"passed","Mon Nov 15 03:34:10 GMT 2021","Mon Nov 15 03:34:37 GMT 2021","26868","","Contract: ERC1155Burnable burnBatch","","Contract: ERC1155Burnable burnBatch","approved operators can burn the holder's tokens","approved operators can burn the holder's tokens",""
"passed","Mon Nov 15 05:55:12 GMT 2021","Mon Nov 15 05:55:38 GMT 2021","25163","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract with an invalid token id","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract with an invalid token id","reverts","reverts",""
"passed","Mon Nov 15 05:09:11 GMT 2021","Mon Nov 15 05:09:18 GMT 2021","6267","","Contract: ERC721 Contract interface ERC721 ownerOf(uint256)","","Contract: ERC721 Contract interface ERC721 ownerOf(uint256)","has to be implemented","has to be implemented",""
"passed","Mon Nov 15 06:01:58 GMT 2021","Mon Nov 15 06:02:22 GMT 2021","24569","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when called by the operator","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when called by the operator","adjusts owners balances","adjusts owners balances",""
"failed","Mon Nov 15 02:20:44 GMT 2021","Mon Nov 15 02:21:14 GMT 2021","30679","","Contract: TimelockController usage scenario","","Contract: TimelockController usage scenario","call throw","call throw",""
"passed","Mon Nov 15 03:13:24 GMT 2021","Mon Nov 15 03:13:53 GMT 2021","28864","","Contract: ERC1155 like an ERC1155 safeTransferFrom when sending to a valid receiver with data","","Contract: ERC1155 like an ERC1155 safeTransferFrom when sending to a valid receiver with data","credits transferred balance to receiver","credits transferred balance to receiver",""
"passed","Mon Nov 15 03:27:50 GMT 2021","Mon Nov 15 03:27:58 GMT 2021","7363","","Contract: ERC1155 like an ERC1155 Contract interface ERC1155 ERC165's supportsInterface(bytes4)","","Contract: ERC1155 like an ERC1155 Contract interface ERC1155 ERC165's supportsInterface(bytes4)","uses less than 30k gas [skip-on-coverage]","uses less than 30k gas [skip-on-coverage]",""
"passed","Mon Nov 15 03:00:58 GMT 2021","Mon Nov 15 03:01:07 GMT 2021","9088","","Contract: Pausable when unpaused when paused","","Contract: Pausable when unpaused when paused","emits a Paused event","emits a Paused event",""
"passed","Mon Nov 15 04:07:45 GMT 2021","Mon Nov 15 04:07:56 GMT 2021","11585","","Contract: ERC20Capped once deployed capped token","","Contract: ERC20Capped once deployed capped token","fails to mint if the amount exceeds the cap","fails to mint if the amount exceeds the cap",""
"passed","Mon Nov 15 04:40:20 GMT 2021","Mon Nov 15 04:40:47 GMT 2021","26616","","Contract: ERC20 deposit","","Contract: ERC20 deposit","to other account","to other account",""
"passed","Mon Nov 15 03:43:45 GMT 2021","Mon Nov 15 03:43:55 GMT 2021","9245","","Contract: ERC1155PresetMinterPauser Contract interface AccessControlEnumerable ERC165's supportsInterface(bytes4)","","Contract: ERC1155PresetMinterPauser Contract interface AccessControlEnumerable ERC165's supportsInterface(bytes4)","claims support [skip-on-coverage]","claims support [skip-on-coverage]",""
"passed","Mon Nov 15 05:42:04 GMT 2021","Mon Nov 15 05:42:34 GMT 2021","30009","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the approved individual","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the approved individual","emits a Transfer event","emits a Transfer event",""
"passed","Mon Nov 15 05:04:15 GMT 2021","Mon Nov 15 05:04:30 GMT 2021","15109","","Contract: SafeERC20 with token that returns no boolean values approvals with zero allowance","","Contract: SafeERC20 with token that returns no boolean values approvals with zero allowance","doesn't revert when approving a zero allowance","doesn't revert when approving a zero allowance",""
"passed","Mon Nov 15 02:26:17 GMT 2021","Mon Nov 15 02:26:26 GMT 2021","8679","","Contract: MinimalForwarder with message verify invalid signature","","Contract: MinimalForwarder with message verify invalid signature","tampered data","tampered data",""
"passed","Mon Nov 15 03:28:35 GMT 2021","Mon Nov 15 03:28:41 GMT 2021","5719","","Contract: ERC1155 like an ERC1155 Contract interface ERC1155 safeBatchTransferFrom(address,address,uint256[],uint256[],bytes)","","Contract: ERC1155 like an ERC1155 Contract interface ERC1155 safeBatchTransferFrom(address,address,uint256[],uint256[],bytes)","has to be implemented","has to be implemented",""
"passed","Mon Nov 15 03:49:30 GMT 2021","Mon Nov 15 03:49:48 GMT 2021","17973","","Contract: ERC1155Holder Contract interface ERC1155Receiver onERC1155BatchReceived(address,address,uint256[],uint256[],bytes)","","Contract: ERC1155Holder Contract interface ERC1155Receiver onERC1155BatchReceived(address,address,uint256[],uint256[],bytes)","has to be implemented","has to be implemented",""
"passed","Mon Nov 15 05:00:09 GMT 2021","Mon Nov 15 05:00:22 GMT 2021","12542","","Contract: SafeERC20 with token that returns false on all calls","","Contract: SafeERC20 with token that returns false on all calls","reverts on increaseAllowance","reverts on increaseAllowance",""
"passed","Mon Nov 15 03:22:46 GMT 2021","Mon Nov 15 03:23:19 GMT 2021","32232","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom when sending to a valid receiver with data","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom when sending to a valid receiver with data","credits transferred balances to receiver","credits transferred balances to receiver",""
"passed","Mon Nov 15 03:43:55 GMT 2021","Mon Nov 15 03:44:03 GMT 2021","8103","","Contract: ERC1155PresetMinterPauser Contract interface AccessControlEnumerable getRoleMember(bytes32,uint256)","","Contract: ERC1155PresetMinterPauser Contract interface AccessControlEnumerable getRoleMember(bytes32,uint256)","has to be implemented","has to be implemented",""
"passed","Mon Nov 15 05:13:09 GMT 2021","Mon Nov 15 05:13:32 GMT 2021","22599","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the owner","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the owner","adjusts owners tokens by index","adjusts owners tokens by index",""
"passed","Mon Nov 15 03:48:14 GMT 2021","Mon Nov 15 03:48:32 GMT 2021","17789","","Contract: ERC1155Holder Contract interface ERC165 supportsInterface(bytes4)","","Contract: ERC1155Holder Contract interface ERC165 supportsInterface(bytes4)","has to be implemented","has to be implemented",""
"passed","Mon Nov 15 05:14:42 GMT 2021","Mon Nov 15 05:15:05 GMT 2021","22343","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the approved individual","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the approved individual","emits an Approval event","emits an Approval event",""
"passed","Mon Nov 15 01:23:30 GMT 2021","Mon Nov 15 01:24:06 GMT 2021","35759","","Contract: Governor Contract interface Governor votingPeriod()","","Contract: Governor Contract interface Governor votingPeriod()","has to be implemented","has to be implemented",""
"passed","Mon Nov 15 03:35:12 GMT 2021","Mon Nov 15 03:35:32 GMT 2021","19480","","Contract: ERC1155Pausable when token is paused","","Contract: ERC1155Pausable when token is paused","reverts when trying to safeTransferFrom from operator","reverts when trying to safeTransferFrom from operator",""
"passed","Mon Nov 15 06:19:30 GMT 2021","Mon Nov 15 06:20:03 GMT 2021","32654","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the owner without an approved user","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the owner without an approved user","emits a Transfer event","emits a Transfer event",""
"passed","Mon Nov 15 02:25:07 GMT 2021","Mon Nov 15 02:25:30 GMT 2021","23200","","Contract: ERC2771Context when receiving a relayed call msgData","","Contract: ERC2771Context when receiving a relayed call msgData","returns the relayed transaction original data","returns the relayed transaction original data",""
"passed","Mon Nov 15 01:00:50 GMT 2021","Mon Nov 15 01:00:58 GMT 2021","7316","","Contract: Ownable renounce ownership","","Contract: Ownable renounce ownership","prevents non-owners from renouncement","prevents non-owners from renouncement",""
"passed","Mon Nov 15 05:22:02 GMT 2021","Mon Nov 15 05:22:26 GMT 2021","24148","","Contract: ERC721 with minted tokens transfers via transferFrom when sent to the owner","","Contract: ERC721 with minted tokens transfers via transferFrom when sent to the owner","keeps the owner balance","keeps the owner balance",""
"skipped","Mon Nov 15 02:36:50 GMT 2021","Mon Nov 15 02:36:50 GMT 2021","0","","Contract: ERC1967Proxy without initialization when sending some balance","","Contract: ERC1967Proxy without initialization when sending some balance","sets the implementation address","sets the implementation address",""
"passed","Mon Nov 15 06:07:23 GMT 2021","Mon Nov 15 06:07:44 GMT 2021","20503","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when the address of the previous owner is incorrect","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when the address of the previous owner is incorrect","reverts","reverts",""
"passed","Mon Nov 15 03:00:09 GMT 2021","Mon Nov 15 03:00:19 GMT 2021","9680","","Contract: UUPSUpgradeable","","Contract: UUPSUpgradeable","reject upgrade to non uups implementation","reject upgrade to non uups implementation",""
"passed","Mon Nov 15 06:06:37 GMT 2021","Mon Nov 15 06:07:01 GMT 2021","24149","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when sent to the owner","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when sent to the owner","keeps the owner balance","keeps the owner balance",""
"passed","Mon Nov 15 02:47:22 GMT 2021","Mon Nov 15 02:47:37 GMT 2021","15286","","Contract: TransparentUpgradeableProxy upgradeToAndCall without migrations when the call does not fail when the sender is the admin","","Contract: TransparentUpgradeableProxy upgradeToAndCall without migrations when the call does not fail when the sender is the admin","emits an event","emits an event",""
"passed","Mon Nov 15 05:03:32 GMT 2021","Mon Nov 15 05:03:44 GMT 2021","12141","","Contract: SafeERC20 with token that returns no boolean values","","Contract: SafeERC20 with token that returns no boolean values","doesn't revert on transfer","doesn't revert on transfer",""
"failed","Mon Nov 15 04:37:04 GMT 2021","Mon Nov 15 04:37:24 GMT 2021","19907","","Contract: ERC20VotesComp getPastTotalSupply","","Contract: ERC20VotesComp getPastTotalSupply","returns zero if < first checkpoint block","returns zero if < first checkpoint block",""
"passed","Mon Nov 15 02:34:07 GMT 2021","Mon Nov 15 02:34:18 GMT 2021","10727","","Contract: Clones cloneDeterministic initialization without parameters non payable when not sending balance","","Contract: Clones cloneDeterministic initialization without parameters non payable when not sending balance","has expected balance","has expected balance",""
"passed","Mon Nov 15 02:35:45 GMT 2021","Mon Nov 15 02:35:57 GMT 2021","11571","","Contract: Clones cloneDeterministic initialization with parameters payable when not sending balance","","Contract: Clones cloneDeterministic initialization with parameters payable when not sending balance","initializes the proxy","initializes the proxy",""
"failed","Mon Nov 15 03:03:05 GMT 2021","Mon Nov 15 03:03:18 GMT 2021","12277","","Contract: PullPayment payments","","Contract: PullPayment payments","can add multiple balances on one account","can add multiple balances on one account",""
"passed","Mon Nov 15 02:45:09 GMT 2021","Mon Nov 15 02:45:24 GMT 2021","14756","","Contract: TransparentUpgradeableProxy initialization with parameters payable when not sending balance","","Contract: TransparentUpgradeableProxy initialization with parameters payable when not sending balance","initializes the proxy","initializes the proxy",""
"passed","Mon Nov 15 05:45:40 GMT 2021","Mon Nov 15 05:46:13 GMT 2021","32147","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the operator","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the operator","clears the approval for the token ID","clears the approval for the token ID",""
"passed","Mon Nov 15 03:27:44 GMT 2021","Mon Nov 15 03:27:50 GMT 2021","6070","","Contract: ERC1155 like an ERC1155 Contract interface ERC165 supportsInterface(bytes4)","","Contract: ERC1155 like an ERC1155 Contract interface ERC165 supportsInterface(bytes4)","has to be implemented","has to be implemented",""
"passed","Mon Nov 15 03:20:08 GMT 2021","Mon Nov 15 03:20:40 GMT 2021","32065","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom when sending to a valid receiver without data","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom when sending to a valid receiver without data","debits transferred balances from sender","debits transferred balances from sender",""
"passed","Mon Nov 15 04:24:46 GMT 2021","Mon Nov 15 04:25:01 GMT 2021","14651","","Contract: ERC20Votes Compound test suite getPastVotes","","Contract: ERC20Votes Compound test suite getPastVotes","reverts if block number >= current block","reverts if block number >= current block",""
"passed","Mon Nov 15 04:58:04 GMT 2021","Mon Nov 15 04:58:18 GMT 2021","13813","","Contract: ERC20PresetMinterPauser pausing","","Contract: ERC20PresetMinterPauser pausing","cannot mint while paused","cannot mint while paused",""
"passed","Mon Nov 15 05:07:11 GMT 2021","Mon Nov 15 05:07:30 GMT 2021","19091","","Contract: TokenTimelock with token once deployed","","Contract: TokenTimelock with token once deployed","cannot be released just before time limit","cannot be released just before time limit",""
"passed","Mon Nov 15 03:32:18 GMT 2021","Mon Nov 15 03:32:27 GMT 2021","8829","","Contract: ERC1155 ERC1155MetadataURI","","Contract: ERC1155 ERC1155MetadataURI","sets the initial URI for all token types","sets the initial URI for all token types",""
"passed","Mon Nov 15 06:15:22 GMT 2021","Mon Nov 15 06:15:53 GMT 2021","30499","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the approved individual","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the approved individual","adjusts owners tokens by index","adjusts owners tokens by index",""
"passed","Mon Nov 15 01:21:43 GMT 2021","Mon Nov 15 01:22:19 GMT 2021","36054","","Contract: Governor Contract interface Governor proposalSnapshot(uint256)","","Contract: Governor Contract interface Governor proposalSnapshot(uint256)","has to be implemented","has to be implemented",""
"passed","Mon Nov 15 04:05:07 GMT 2021","Mon Nov 15 04:05:18 GMT 2021","11137","","Contract: ERC20Burnable burn when the given amount is not greater than balance of the sender for a non-zero amount","","Contract: ERC20Burnable burn when the given amount is not greater than balance of the sender for a non-zero amount","burns the requested amount","burns the requested amount",""
"passed","Mon Nov 15 03:06:35 GMT 2021","Mon Nov 15 03:06:49 GMT 2021","13272","","Contract: ERC1155 like an ERC1155 setApprovalForAll","","Contract: ERC1155 like an ERC1155 setApprovalForAll","can unset approval for an operator","can unset approval for an operator",""
"failed","Mon Nov 15 04:25:37 GMT 2021","Mon Nov 15 04:25:58 GMT 2021","20423","","Contract: ERC20Votes Compound test suite getPastVotes","","Contract: ERC20Votes Compound test suite getPastVotes","returns zero if < first checkpoint block","returns zero if < first checkpoint block",""
"passed","Mon Nov 15 05:09:24 GMT 2021","Mon Nov 15 05:09:30 GMT 2021","6363","","Contract: ERC721 Contract interface ERC721 getApproved(uint256)","","Contract: ERC721 Contract interface ERC721 getApproved(uint256)","has to be implemented","has to be implemented",""
"passed","Mon Nov 15 02:50:06 GMT 2021","Mon Nov 15 02:50:43 GMT 2021","36970","","Contract: TransparentUpgradeableProxy upgradeToAndCall with migrations when the sender is the admin when upgrading to V1 when upgrading to V2 when upgrading to V3","","Contract: TransparentUpgradeableProxy upgradeToAndCall with migrations when the sender is the admin when upgrading to V1 when upgrading to V2 when upgrading to V3","upgrades to the requested version and emits an event","upgrades to the requested version and emits an event",""
"passed","Mon Nov 15 03:54:28 GMT 2021","Mon Nov 15 03:54:38 GMT 2021","9449","","Contract: ERC20 approve when the spender is not the zero address when the sender does not have enough balance","","Contract: ERC20 approve when the spender is not the zero address when the sender does not have enough balance","emits an approval event","emits an approval event",""
"passed","Mon Nov 15 04:08:25 GMT 2021","Mon Nov 15 04:08:33 GMT 2021","8053","","Contract: ERC20FlashMint flashFee","","Contract: ERC20FlashMint flashFee","token match","token match",""
"passed","Mon Nov 15 03:43:28 GMT 2021","Mon Nov 15 03:43:36 GMT 2021","7982","","Contract: ERC1155PresetMinterPauser Contract interface AccessControl renounceRole(bytes32,address)","","Contract: ERC1155PresetMinterPauser Contract interface AccessControl renounceRole(bytes32,address)","has to be implemented","has to be implemented",""
"passed","Mon Nov 15 04:02:08 GMT 2021","Mon Nov 15 04:02:19 GMT 2021","11146","","Contract: ERC20 _approve when the spender is not the zero address when the sender has enough balance when there was no approved amount before","","Contract: ERC20 _approve when the spender is not the zero address when the sender has enough balance when there was no approved amount before","approves the requested amount","approves the requested amount",""
"failed","Mon Nov 15 02:37:45 GMT 2021","Mon Nov 15 02:37:51 GMT 2021","6561","","Contract: ERC1967Proxy initialization without parameters payable when sending some balance","","Contract: ERC1967Proxy initialization without parameters payable when sending some balance","has expected balance","has expected balance",""
"skipped","Mon Nov 15 02:38:28 GMT 2021","Mon Nov 15 02:38:28 GMT 2021","0","","Contract: ERC1967Proxy initialization with parameters payable when sending some balance","","Contract: ERC1967Proxy initialization with parameters payable when sending some balance","sets the implementation address","sets the implementation address",""
"broken","Mon Nov 15 00:48:11 GMT 2021","Mon Nov 15 00:48:12 GMT 2021","975","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
