"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 17 01:22:21 GMT 2021","Fri Dec 17 01:22:28 GMT 2021","7682","","Contract: TransparentUpgradeableProxy without initialization when not sending balance","","Contract: TransparentUpgradeableProxy without initialization when not sending balance","has expected balance","has expected balance",""
"passed","Fri Dec 17 03:27:30 GMT 2021","Fri Dec 17 03:27:37 GMT 2021","7464","","Contract: SafeCast toInt128","","Contract: SafeCast toInt128","reverts when downcasting -2^127 - 2 (-170141183460469231731687303715884105730)","reverts when downcasting -2^127 - 2 (-170141183460469231731687303715884105730)",""
"passed","Fri Dec 17 01:23:15 GMT 2021","Fri Dec 17 01:23:21 GMT 2021","5902","","Contract: BeaconProxy initialization","","Contract: BeaconProxy initialization","reverting initialization","reverting initialization",""
"passed","Fri Dec 17 01:44:04 GMT 2021","Fri Dec 17 01:44:17 GMT 2021","13483","","Contract: ERC721Burnable like a burnable ERC721 burn when the given token ID was not tracked by this contract","","Contract: ERC721Burnable like a burnable ERC721 burn when the given token ID was not tracked by this contract","reverts","reverts",""
"passed","Fri Dec 17 02:23:42 GMT 2021","Fri Dec 17 02:24:05 GMT 2021","23508","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when the given token ID does not exist","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when the given token ID does not exist","reverts","reverts",""
"passed","Fri Dec 17 01:27:32 GMT 2021","Fri Dec 17 01:27:40 GMT 2021","7879","","Contract: TransparentUpgradeableProxy upgradeToAndCall with migrations when the sender is not the admin","","Contract: TransparentUpgradeableProxy upgradeToAndCall with migrations when the sender is not the admin","reverts","reverts",""
"skipped","Fri Dec 17 00:55:35 GMT 2021","Fri Dec 17 00:55:35 GMT 2021","0","","Contract: TimelockController usage scenario","","Contract: TimelockController usage scenario","call reverting","call reverting",""
"passed","Fri Dec 17 01:49:51 GMT 2021","Fri Dec 17 01:49:58 GMT 2021","7479","","Contract: ERC20 _burn","","Contract: ERC20 _burn","rejects a null account","rejects a null account",""
"passed","Fri Dec 17 02:46:45 GMT 2021","Fri Dec 17 02:47:15 GMT 2021","29924","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the owner without an approved user","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the owner without an approved user","clears the approval for the token ID","clears the approval for the token ID",""
"passed","Fri Dec 17 02:56:01 GMT 2021","Fri Dec 17 02:56:18 GMT 2021","17472","","Contract: ERC721Enumerable with minted tokens safe mint via safeMint to a receiver contract that reverts without message","","Contract: ERC721Enumerable with minted tokens safe mint via safeMint to a receiver contract that reverts without message","reverts","reverts",""
"passed","Fri Dec 17 02:36:04 GMT 2021","Fri Dec 17 02:36:24 GMT 2021","19694","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when the address of the previous owner is incorrect","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when the address of the previous owner is incorrect","reverts","reverts",""
"passed","Fri Dec 17 03:05:57 GMT 2021","Fri Dec 17 03:06:02 GMT 2021","4771","","Contract: ERC721 Contract interface ERC721Metadata name()","","Contract: ERC721 Contract interface ERC721Metadata name()","has to be implemented","has to be implemented",""
"passed","Fri Dec 17 03:17:18 GMT 2021","Fri Dec 17 03:17:26 GMT 2021","7647","","Contract: SignedSafeMath sub","","Contract: SignedSafeMath sub","reverts on positive subtraction overflow","reverts on positive subtraction overflow",""
"passed","Fri Dec 17 00:52:14 GMT 2021","Fri Dec 17 00:52:16 GMT 2021","1722","tests.brownie.token.tests","test_approve","","","","test_approval_event_fires",""
"passed","Fri Dec 17 02:21:55 GMT 2021","Fri Dec 17 02:22:20 GMT 2021","24860","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when sent to the owner","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when sent to the owner","clears the approval for the token ID","clears the approval for the token ID",""
"passed","Fri Dec 17 01:27:46 GMT 2021","Fri Dec 17 01:27:50 GMT 2021","4755","","Contract: TransparentUpgradeableProxy changeAdmin when the new proposed admin is not the zero address when the sender is the admin","","Contract: TransparentUpgradeableProxy changeAdmin when the new proposed admin is not the zero address when the sender is the admin","emits an event","emits an event",""
"passed","Fri Dec 17 01:48:29 GMT 2021","Fri Dec 17 01:48:44 GMT 2021","15865","","Contract: ERC1155 like an ERC1155 safeTransferFrom when called by the multiTokenHolder","","Contract: ERC1155 like an ERC1155 safeTransferFrom when called by the multiTokenHolder","debits transferred balance from sender","debits transferred balance from sender",""
"passed","Fri Dec 17 03:21:18 GMT 2021","Fri Dec 17 03:21:32 GMT 2021","14380","","Contract: RefundEscrow once deployed","","Contract: RefundEscrow once deployed","only the owner can enter closed state","only the owner can enter closed state",""
"passed","Fri Dec 17 01:43:46 GMT 2021","Fri Dec 17 01:44:02 GMT 2021","15925","","Contract: ERC721URIStorage token URI","","Contract: ERC721URIStorage token URI","base URI is added as a prefix to the token URI","base URI is added as a prefix to the token URI",""
"passed","Fri Dec 17 01:41:57 GMT 2021","Fri Dec 17 01:42:10 GMT 2021","12712","","Contract: ERC20PresetMinterPauser minting","","Contract: ERC20PresetMinterPauser minting","deployer can mint tokens","deployer can mint tokens",""
"passed","Fri Dec 17 03:22:48 GMT 2021","Fri Dec 17 03:22:59 GMT 2021","11122","","Contract: Escrow as an escrow deposits","","Contract: Escrow as an escrow deposits","emits a deposited event","emits a deposited event",""
"passed","Fri Dec 17 03:25:04 GMT 2021","Fri Dec 17 03:25:23 GMT 2021","19325","","Contract: Counters reset non null counter","","Contract: Counters reset non null counter","reset to 0","reset to 0",""
"passed","Fri Dec 17 01:41:46 GMT 2021","Fri Dec 17 01:41:52 GMT 2021","6238","","Contract: ERC20","","Contract: ERC20","has 18 decimals","has 18 decimals",""
"passed","Fri Dec 17 03:14:50 GMT 2021","Fri Dec 17 03:15:00 GMT 2021","10611","","Contract: MerkleProof verify","","Contract: MerkleProof verify","returns true for a valid Merkle proof","returns true for a valid Merkle proof",""
"passed","Fri Dec 17 01:48:25 GMT 2021","Fri Dec 17 01:48:32 GMT 2021","6598","","Contract: ERC1155PresetMinterPauser Contract interface AccessControl ERC165's supportsInterface(bytes4)","","Contract: ERC1155PresetMinterPauser Contract interface AccessControl ERC165's supportsInterface(bytes4)","claims support [skip-on-coverage]","claims support [skip-on-coverage]",""
"skipped","Fri Dec 17 01:17:32 GMT 2021","Fri Dec 17 01:17:32 GMT 2021","0","","Contract: Governor Proposal length","","Contract: Governor Proposal length","empty","empty",""
"passed","Fri Dec 17 03:15:36 GMT 2021","Fri Dec 17 03:15:50 GMT 2021","14234","","Contract: ERC165Checker ERC165 missing return data","","Contract: ERC165Checker ERC165 missing return data","does not support mock interface via getSupportedInterfaces","does not support mock interface via getSupportedInterfaces",""
"passed","Fri Dec 17 02:18:17 GMT 2021","Fri Dec 17 02:18:41 GMT 2021","24055","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the operator","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the operator","adjusts owners tokens by index","adjusts owners tokens by index",""
"passed","Fri Dec 17 01:43:28 GMT 2021","Fri Dec 17 01:43:45 GMT 2021","17187","","Contract: ERC721Burnable like a burnable ERC721 burn when successful","","Contract: ERC721Burnable like a burnable ERC721 burn when successful","emits a burn event","emits a burn event",""
"passed","Fri Dec 17 01:43:59 GMT 2021","Fri Dec 17 01:44:12 GMT 2021","13063","","Contract: ERC20 transfer from when the token owner is not the zero address when the recipient is not the zero address when the spender has enough approved balance when the token owner has enough balance","","Contract: ERC20 transfer from when the token owner is not the zero address when the recipient is not the zero address when the spender has enough approved balance when the token owner has enough balance","emits an approval event","emits an approval event",""
"passed","Fri Dec 17 01:44:23 GMT 2021","Fri Dec 17 01:44:28 GMT 2021","5201","","Contract: ERC721 Contract interface ERC721 approve(address,uint256)","","Contract: ERC721 Contract interface ERC721 approve(address,uint256)","has to be implemented","has to be implemented",""
"passed","Fri Dec 17 00:55:35 GMT 2021","Fri Dec 17 00:55:59 GMT 2021","24703","","Contract: Governor Contract interface ERC165 ERC165's supportsInterface(bytes4)","","Contract: Governor Contract interface ERC165 ERC165's supportsInterface(bytes4)","uses less than 30k gas [skip-on-coverage]","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Dec 17 01:45:34 GMT 2021","Fri Dec 17 01:45:41 GMT 2021","7417","","Contract: ERC20 approve when the spender is not the zero address when the sender does not have enough balance","","Contract: ERC20 approve when the spender is not the zero address when the sender does not have enough balance","emits an approval event","emits an approval event",""
"passed","Fri Dec 17 01:51:07 GMT 2021","Fri Dec 17 01:51:18 GMT 2021","10475","","Contract: ERC20 _transfer when the recipient is not the zero address when the sender transfers all balance","","Contract: ERC20 _transfer when the recipient is not the zero address when the sender transfers all balance","transfers the requested amount","transfers the requested amount",""
"passed","Fri Dec 17 01:53:13 GMT 2021","Fri Dec 17 01:53:39 GMT 2021","25371","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the owner without an approved user","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the owner without an approved user","adjusts owners tokens by index","adjusts owners tokens by index",""
"passed","Fri Dec 17 03:06:02 GMT 2021","Fri Dec 17 03:06:07 GMT 2021","4641","","Contract: ERC721Enumerable Contract interface ERC721Metadata symbol()","","Contract: ERC721Enumerable Contract interface ERC721Metadata symbol()","has to be implemented","has to be implemented",""
"passed","Fri Dec 17 03:25:48 GMT 2021","Fri Dec 17 03:25:56 GMT 2021","7929","","Contract: SafeCast toInt64","","Contract: SafeCast toInt64","downcasts -1","downcasts -1",""
"passed","Fri Dec 17 01:42:32 GMT 2021","Fri Dec 17 01:42:44 GMT 2021","11190","","Contract: ERC20 transfer when the recipient is not the zero address when the sender transfers all balance","","Contract: ERC20 transfer when the recipient is not the zero address when the sender transfers all balance","transfers the requested amount","transfers the requested amount",""
"passed","Fri Dec 17 03:18:25 GMT 2021","Fri Dec 17 03:18:33 GMT 2021","8036","","Contract: SafeCast toUint96","","Contract: SafeCast toUint96","downcasts 0","downcasts 0",""
"passed","Fri Dec 17 03:15:20 GMT 2021","Fri Dec 17 03:15:34 GMT 2021","13572","","Contract: ERC1820Implementer with registered interfaces","","Contract: ERC1820Implementer with registered interfaces","returns true when interface implementation is queried","returns true when interface implementation is queried",""
"passed","Fri Dec 17 03:28:21 GMT 2021","Fri Dec 17 03:28:29 GMT 2021","7806","","Contract: SafeCast toInt256","","Contract: SafeCast toInt256","reverts when casting UINT256_MAX (115792089237316195423570985008687907853269984665640564039457584007913129639935)","reverts when casting UINT256_MAX (115792089237316195423570985008687907853269984665640564039457584007913129639935)",""
"passed","Fri Dec 17 01:58:29 GMT 2021","Fri Dec 17 01:58:48 GMT 2021","19468","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner","emits a Transfer event","emits a Transfer event",""
"passed","Fri Dec 17 02:14:51 GMT 2021","Fri Dec 17 02:15:15 GMT 2021","24206","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the approved individual","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the approved individual","emits an Approval event","emits an Approval event",""
"passed","Fri Dec 17 01:48:37 GMT 2021","Fri Dec 17 01:49:01 GMT 2021","24034","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the approved individual","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the approved individual","adjusts owners tokens by index","adjusts owners tokens by index",""
"passed","Fri Dec 17 01:48:33 GMT 2021","Fri Dec 17 01:48:55 GMT 2021","21875","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the approved individual","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the approved individual","emits a Transfer event","emits a Transfer event",""
"passed","Fri Dec 17 03:27:13 GMT 2021","Fri Dec 17 03:27:21 GMT 2021","8521","","Contract: SafeCast toInt128","","Contract: SafeCast toInt128","downcasts 2^127 - 1 (170141183460469231731687303715884105727)","downcasts 2^127 - 1 (170141183460469231731687303715884105727)",""
"passed","Fri Dec 17 01:52:45 GMT 2021","Fri Dec 17 01:53:05 GMT 2021","20043","","Contract: ERC1155 like an ERC1155 safeTransferFrom when sending to a valid receiver with data","","Contract: ERC1155 like an ERC1155 safeTransferFrom when sending to a valid receiver with data","credits transferred balance to receiver","credits transferred balance to receiver",""
"passed","Fri Dec 17 00:52:00 GMT 2021","Fri Dec 17 00:52:00 GMT 2021","149","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[2]",""
"failed","Fri Dec 17 01:24:34 GMT 2021","Fri Dec 17 01:24:41 GMT 2021","6597","","Contract: Clones cloneDeterministic initialization without parameters payable when sending some balance","","Contract: Clones cloneDeterministic initialization without parameters payable when sending some balance","has expected balance","has expected balance",""
"passed","Fri Dec 17 02:00:35 GMT 2021","Fri Dec 17 02:00:53 GMT 2021","17239","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom to a receiver contract returning unexpected value","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom to a receiver contract returning unexpected value","reverts","reverts",""
"passed","Fri Dec 17 01:50:05 GMT 2021","Fri Dec 17 01:50:26 GMT 2021","20399","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the operator","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the operator","emits an Approval event","emits an Approval event",""
"passed","Fri Dec 17 02:46:18 GMT 2021","Fri Dec 17 02:46:45 GMT 2021","27839","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the owner without an approved user","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the owner without an approved user","emits a Transfer event","emits a Transfer event",""
"passed","Fri Dec 17 00:57:28 GMT 2021","Fri Dec 17 00:57:57 GMT 2021","28832","tests.truffle","test_truffle","","","","test_issue_364_self_destruct_contract",""
"skipped","Fri Dec 17 01:41:22 GMT 2021","Fri Dec 17 01:41:22 GMT 2021","0","","Contract: ERC20VotesComp getPastTotalSupply","","Contract: ERC20VotesComp getPastTotalSupply","returns zero if < first checkpoint block","returns zero if < first checkpoint block",""
"passed","Fri Dec 17 03:07:40 GMT 2021","Fri Dec 17 03:07:45 GMT 2021","4974","","Contract: ERC721Enumerable Contract interface ERC721Enumerable tokenOfOwnerByIndex(address,uint256)","","Contract: ERC721Enumerable Contract interface ERC721Enumerable tokenOfOwnerByIndex(address,uint256)","has to be implemented","has to be implemented",""
"failed","Fri Dec 17 01:26:30 GMT 2021","Fri Dec 17 01:26:47 GMT 2021","16864","","Contract: TransparentUpgradeableProxy upgradeToAndCall with migrations when the sender is the admin when upgrading to V1 when upgrading to V2","","Contract: TransparentUpgradeableProxy upgradeToAndCall with migrations when the sender is the admin when upgrading to V1 when upgrading to V2","calls the 'migrate' function and sends given value to the proxy","calls the 'migrate' function and sends given value to the proxy",""
"passed","Fri Dec 17 01:49:35 GMT 2021","Fri Dec 17 01:49:43 GMT 2021","8904","","Contract: ERC20 _mint for a non zero account","","Contract: ERC20 _mint for a non zero account","increments recipient balance","increments recipient balance",""
"passed","Fri Dec 17 01:48:00 GMT 2021","Fri Dec 17 01:48:15 GMT 2021","14575","","Contract: ERC1155 like an ERC1155 safeTransferFrom","","Contract: ERC1155 like an ERC1155 safeTransferFrom","reverts when transferring more than balance","reverts when transferring more than balance",""
"passed","Fri Dec 17 03:17:42 GMT 2021","Fri Dec 17 03:17:51 GMT 2021","9302","","Contract: SignedSafeMath mul","","Contract: SignedSafeMath mul","multiplies by zero correctly","multiplies by zero correctly",""
"passed","Fri Dec 17 02:05:43 GMT 2021","Fri Dec 17 02:06:07 GMT 2021","23701","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner without an approved user","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner without an approved user","emits an Approval event","emits an Approval event",""
"passed","Fri Dec 17 01:55:59 GMT 2021","Fri Dec 17 01:56:22 GMT 2021","22946","","Contract: ERC721 with minted tokens transfers via transferFrom when sent to the owner","","Contract: ERC721 with minted tokens transfers via transferFrom when sent to the owner","keeps the owner balance","keeps the owner balance",""
"passed","Fri Dec 17 03:20:03 GMT 2021","Fri Dec 17 03:20:19 GMT 2021","16129","","Contract: EnumerableMap read get","","Contract: EnumerableMap read get","missing value","missing value",""
"passed","Fri Dec 17 03:15:09 GMT 2021","Fri Dec 17 03:15:19 GMT 2021","10321","","Contract: ECDSA recover with valid signature","","Contract: ECDSA recover with valid signature","reverts with high-s value signature","reverts with high-s value signature",""
"passed","Fri Dec 17 00:53:01 GMT 2021","Fri Dec 17 00:53:05 GMT 2021","3824","tests.brownie.token.tests","test_transferFrom","","","","test_total_supply_not_affected",""
"passed","Fri Dec 17 01:56:42 GMT 2021","Fri Dec 17 01:57:02 GMT 2021","20383","","Contract: ERC721 with minted tokens transfers via transferFrom when the address of the previous owner is incorrect","","Contract: ERC721 with minted tokens transfers via transferFrom when the address of the previous owner is incorrect","reverts","reverts",""
"passed","Fri Dec 17 03:06:24 GMT 2021","Fri Dec 17 03:06:33 GMT 2021","9298","","Contract: ERC721 metadata token URI","","Contract: ERC721 metadata token URI","return empty string by default","return empty string by default",""
"passed","Fri Dec 17 03:15:10 GMT 2021","Fri Dec 17 03:15:24 GMT 2021","14630","","Contract: ERC165Checker ERC165 missing return data","","Contract: ERC165Checker ERC165 missing return data","does not support mock interface via supportsInterface","does not support mock interface via supportsInterface",""
"passed","Fri Dec 17 03:15:32 GMT 2021","Fri Dec 17 03:15:39 GMT 2021","7469","","Contract: ERC165 Contract interface ERC165 ERC165's supportsInterface(bytes4)","","Contract: ERC165 Contract interface ERC165 ERC165's supportsInterface(bytes4)","claims support [skip-on-coverage]","claims support [skip-on-coverage]",""
"passed","Fri Dec 17 03:20:31 GMT 2021","Fri Dec 17 03:20:39 GMT 2021","8073","","Contract: SafeCast toUint224","","Contract: SafeCast toUint224","reverts when downcasting 2^224 + 1 (26959946667150639794667015087019630673637144422540572481103610249217)","reverts when downcasting 2^224 + 1 (26959946667150639794667015087019630673637144422540572481103610249217)",""
"passed","Fri Dec 17 01:46:19 GMT 2021","Fri Dec 17 01:46:30 GMT 2021","10940","","Contract: ERC20 decrease allowance when the spender is not the zero address when the sender has enough balance when the spender had an approved amount","","Contract: ERC20 decrease allowance when the spender is not the zero address when the sender has enough balance when the spender had an approved amount","emits an approval event","emits an approval event",""
"passed","Fri Dec 17 03:21:46 GMT 2021","Fri Dec 17 03:21:55 GMT 2021","9141","","Contract: SafeCast toInt8","","Contract: SafeCast toInt8","downcasts -1","downcasts -1",""
"passed","Fri Dec 17 01:24:52 GMT 2021","Fri Dec 17 01:24:57 GMT 2021","4866","","Contract: TransparentUpgradeableProxy upgradeTo when the sender is the admin when the given implementation is the zero address","","Contract: TransparentUpgradeableProxy upgradeTo when the sender is the admin when the given implementation is the zero address","reverts","reverts",""
"passed","Fri Dec 17 01:42:25 GMT 2021","Fri Dec 17 01:42:32 GMT 2021","7566","","Contract: ERC20 transfer when the recipient is not the zero address when the sender does not have enough balance","","Contract: ERC20 transfer when the recipient is not the zero address when the sender does not have enough balance","reverts","reverts",""
"passed","Fri Dec 17 03:16:42 GMT 2021","Fri Dec 17 03:16:52 GMT 2021","9690","","Contract: ECDSA recover with valid signature with v0 signature","","Contract: ECDSA recover with valid signature with v0 signature","works with short EIP2098 format","works with short EIP2098 format",""
"passed","Fri Dec 17 02:26:20 GMT 2021","Fri Dec 17 02:26:41 GMT 2021","20808","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","adjusts owners balances","adjusts owners balances",""
"passed","Fri Dec 17 02:37:53 GMT 2021","Fri Dec 17 02:38:19 GMT 2021","26179","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the owner","transfers the ownership of the given token ID to the given address","transfers the ownership of the given token ID to the given address",""
"passed","Fri Dec 17 03:18:26 GMT 2021","Fri Dec 17 03:18:36 GMT 2021","10017","","Contract: SafeMath with default revert message add","","Contract: SafeMath with default revert message add","reverts on addition overflow","reverts on addition overflow",""
"passed","Fri Dec 17 01:52:37 GMT 2021","Fri Dec 17 01:52:46 GMT 2021","9035","","Contract: ERC20 _approve when the spender is not the zero address when the sender does not have enough balance when there was no approved amount before","","Contract: ERC20 _approve when the spender is not the zero address when the sender does not have enough balance when there was no approved amount before","approves the requested amount","approves the requested amount",""
"passed","Fri Dec 17 03:24:59 GMT 2021","Fri Dec 17 03:25:16 GMT 2021","17607","","Contract: Address functionCall with valid contract receiver","","Contract: Address functionCall with valid contract receiver","reverts when the called function runs out of gas","reverts when the called function runs out of gas",""
"passed","Fri Dec 17 03:25:12 GMT 2021","Fri Dec 17 03:25:24 GMT 2021","12584","","Contract: StorageSlot uint256 storage slot get","","Contract: StorageSlot uint256 storage slot get","from right slot","from right slot",""
"passed","Fri Dec 17 03:18:14 GMT 2021","Fri Dec 17 03:18:25 GMT 2021","10670","","Contract: SafeCast toUint64","","Contract: SafeCast toUint64","reverts when downcasting 2^64 + 1 (18446744073709551617)","reverts when downcasting 2^64 + 1 (18446744073709551617)",""
"passed","Fri Dec 17 02:40:48 GMT 2021","Fri Dec 17 02:41:14 GMT 2021","25265","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the approved individual","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the approved individual","transfers the ownership of the given token ID to the given address","transfers the ownership of the given token ID to the given address",""
"passed","Fri Dec 17 03:20:49 GMT 2021","Fri Dec 17 03:20:57 GMT 2021","8246","","Contract: SafeMath with custom revert message sub","","Contract: SafeMath with custom revert message sub","subtracts correctly","subtracts correctly",""
"passed","Fri Dec 17 03:23:10 GMT 2021","Fri Dec 17 03:23:35 GMT 2021","24567","","Contract: EnumerableSet EnumerableUintSet add","","Contract: EnumerableSet EnumerableUintSet add","adds several values","adds several values",""
"passed","Fri Dec 17 03:15:24 GMT 2021","Fri Dec 17 03:15:38 GMT 2021","13438","","Contract: ERC165Storage","","Contract: ERC165Storage","register interface","register interface",""
"passed","Fri Dec 17 01:57:15 GMT 2021","Fri Dec 17 01:57:37 GMT 2021","21439","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a user account when called by the owner","emits a Transfer event","emits a Transfer event",""
"passed","Fri Dec 17 01:56:28 GMT 2021","Fri Dec 17 01:56:47 GMT 2021","18835","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom when called by an operator on behalf of the multiTokenHolder when operator is approved by multiTokenHolder","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom when called by an operator on behalf of the multiTokenHolder when operator is approved by multiTokenHolder","debits transferred balances from sender","debits transferred balances from sender",""
"passed","Fri Dec 17 03:25:40 GMT 2021","Fri Dec 17 03:25:48 GMT 2021","7806","","Contract: SafeCast toInt64","","Contract: SafeCast toInt64","downcasts 1","downcasts 1",""
"passed","Fri Dec 17 03:22:57 GMT 2021","Fri Dec 17 03:23:09 GMT 2021","12151","","Contract: Counters","","Contract: Counters","starts at zero","starts at zero",""
"passed","Fri Dec 17 01:28:06 GMT 2021","Fri Dec 17 01:28:26 GMT 2021","20465","","Contract: TransparentUpgradeableProxy storage","","Contract: TransparentUpgradeableProxy storage","should store the admin proxy in specified location","should store the admin proxy in specified location",""
"passed","Fri Dec 17 02:44:17 GMT 2021","Fri Dec 17 02:44:43 GMT 2021","25678","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the operator","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the operator","clears the approval for the token ID","clears the approval for the token ID",""
"passed","Fri Dec 17 01:41:40 GMT 2021","Fri Dec 17 01:41:53 GMT 2021","13081","","Contract: ERC20Permit permit","","Contract: ERC20Permit permit","accepts owner signature","accepts owner signature",""
"failed","Fri Dec 17 01:23:51 GMT 2021","Fri Dec 17 01:23:58 GMT 2021","7193","","Contract: TransparentUpgradeableProxy initialization with parameters non payable when sending some balance","","Contract: TransparentUpgradeableProxy initialization with parameters non payable when sending some balance","reverts","reverts",""
"broken","Fri Dec 17 01:19:04 GMT 2021","Fri Dec 17 01:19:32 GMT 2021","27641","","Contract: Governor Settings update setProposalThreshold","","Contract: Governor Settings update setProposalThreshold","run","run",""
"passed","Fri Dec 17 03:23:56 GMT 2021","Fri Dec 17 03:24:03 GMT 2021","7804","","Contract: SafeCast toInt16","","Contract: SafeCast toInt16","reverts when downcasting 2^15 (32768)","reverts when downcasting 2^15 (32768)",""
"passed","Fri Dec 17 03:24:48 GMT 2021","Fri Dec 17 03:24:56 GMT 2021","8217","","Contract: SafeCast toInt32","","Contract: SafeCast toInt32","downcasts 2^31 - 1 (2147483647)","downcasts 2^31 - 1 (2147483647)",""
"passed","Fri Dec 17 01:41:39 GMT 2021","Fri Dec 17 01:41:46 GMT 2021","6377","","Contract: ERC20","","Contract: ERC20","has a symbol","has a symbol",""
"passed","Fri Dec 17 02:17:23 GMT 2021","Fri Dec 17 02:17:50 GMT 2021","26420","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the operator","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the operator","emits an Approval event","emits an Approval event",""
"passed","Fri Dec 17 02:52:52 GMT 2021","Fri Dec 17 02:53:15 GMT 2021","23374","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom to a receiver contract returning unexpected value","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom to a receiver contract returning unexpected value","reverts","reverts",""
"passed","Fri Dec 17 02:35:01 GMT 2021","Fri Dec 17 02:35:22 GMT 2021","20700","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when sent to the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when sent to the owner","keeps the owner balance","keeps the owner balance",""
"passed","Fri Dec 17 03:21:32 GMT 2021","Fri Dec 17 03:21:47 GMT 2021","14822","","Contract: RefundEscrow once deployed","","Contract: RefundEscrow once deployed","only the owner can enter refund state","only the owner can enter refund state",""
"passed","Fri Dec 17 01:51:36 GMT 2021","Fri Dec 17 01:51:59 GMT 2021","23294","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the owner without an approved user","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the owner without an approved user","emits a Transfer event","emits a Transfer event",""
"passed","Fri Dec 17 03:19:27 GMT 2021","Fri Dec 17 03:19:37 GMT 2021","9609","","Contract: Arrays findUpperBound Even number of elements","","Contract: Arrays findUpperBound Even number of elements","returns first index after last element if searched value is over the upper boundary","returns first index after last element if searched value is over the upper boundary",""
"passed","Fri Dec 17 03:18:46 GMT 2021","Fri Dec 17 03:19:01 GMT 2021","15155","","Contract: ERC165Checker ERC165 and many interfaces supported","","Contract: ERC165Checker ERC165 and many interfaces supported","supports ERC165","supports ERC165",""
