"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Dec 13 11:29:03 GMT 2021","Mon Dec 13 11:29:03 GMT 2021","0","","Contract: ERC20VotesComp","","Contract: ERC20VotesComp","domain separator","domain separator",""
"passed","Mon Dec 13 11:11:35 GMT 2021","Mon Dec 13 11:11:48 GMT 2021","12850","","Contract: TransparentUpgradeableProxy initialization with parameters non payable when not sending balance","","Contract: TransparentUpgradeableProxy initialization with parameters non payable when not sending balance","initializes the proxy","initializes the proxy",""
"broken","Mon Dec 13 10:53:50 GMT 2021","Mon Dec 13 10:53:53 GMT 2021","2532","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_balance",""
"broken","Mon Dec 13 11:43:23 GMT 2021","Mon Dec 13 11:45:28 GMT 2021","124560","","Contract: SignedSafeMath sub","","Contract: SignedSafeMath sub","subtracts correctly if it does not overflow and the result is positive","subtracts correctly if it does not overflow and the result is positive",""
"passed","Mon Dec 13 10:53:21 GMT 2021","Mon Dec 13 10:53:28 GMT 2021","6824","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_approval_not_affected",""
"passed","Mon Dec 13 11:42:53 GMT 2021","Mon Dec 13 11:42:54 GMT 2021","1503","","Contract: SignatureChecker (ERC1271) EOA account","","Contract: SignatureChecker (ERC1271) EOA account","with invalid signer","with invalid signer",""
"failed","Mon Dec 13 11:12:55 GMT 2021","Mon Dec 13 11:13:02 GMT 2021","7059","","Contract: TransparentUpgradeableProxy initialization with parameters reverting initialization","","Contract: TransparentUpgradeableProxy initialization with parameters reverting initialization","reverts","reverts",""
"broken","Mon Dec 13 11:29:42 GMT 2021","Mon Dec 13 11:31:43 GMT 2021","121130","","Contract: ERC20Permit permit","","Contract: ERC20Permit permit","rejects reused signature","rejects reused signature",""
"passed","Mon Dec 13 10:53:42 GMT 2021","Mon Dec 13 10:53:48 GMT 2021","5444","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens",""
"passed","Mon Dec 13 11:53:23 GMT 2021","Mon Dec 13 11:53:33 GMT 2021","9867","","Contract: EnumerableSet EnumerableUintSet remove","","Contract: EnumerableSet EnumerableUintSet remove","returns false when removing values not in the set","returns false when removing values not in the set",""
"passed","Mon Dec 13 11:17:54 GMT 2021","Mon Dec 13 11:18:03 GMT 2021","9713","","Contract: TransparentUpgradeableProxy changeAdmin when the new proposed admin is not the zero address when the sender is the admin","","Contract: TransparentUpgradeableProxy changeAdmin when the new proposed admin is not the zero address when the sender is the admin","assigns new proxy admin","assigns new proxy admin",""
"skipped","Mon Dec 13 11:29:03 GMT 2021","Mon Dec 13 11:29:03 GMT 2021","0","","Contract: ERC20VotesComp Compound test suite getPriorVotes","","Contract: ERC20VotesComp Compound test suite getPriorVotes","returns the latest block if >= last checkpoint block","returns the latest block if >= last checkpoint block",""
"broken","Mon Dec 13 11:52:37 GMT 2021","Mon Dec 13 11:52:44 GMT 2021","7370","","Contract: RefundEscrow once deployed active state","","Contract: RefundEscrow once deployed active state","does not allow beneficiary withdrawal","does not allow beneficiary withdrawal",""
"skipped","Mon Dec 13 11:04:50 GMT 2021","Mon Dec 13 11:04:50 GMT 2021","0","","Contract: TimelockController usage scenario","","Contract: TimelockController usage scenario","call reverting with eth","call reverting with eth",""
"passed","Mon Dec 13 11:48:38 GMT 2021","Mon Dec 13 11:51:03 GMT 2021","145815","","Contract: ConditionalEscrow when withdrawal is disallowed","","Contract: ConditionalEscrow when withdrawal is disallowed","reverts on withdrawals","reverts on withdrawals",""
"broken","Mon Dec 13 11:29:42 GMT 2021","Mon Dec 13 11:31:43 GMT 2021","120963","","Contract: ERC20Burnable burn when the given amount is not greater than balance of the sender for a zero amount","","Contract: ERC20Burnable burn when the given amount is not greater than balance of the sender for a zero amount","emits a transfer event","emits a transfer event",""
"skipped","Mon Dec 13 11:11:14 GMT 2021","Mon Dec 13 11:11:14 GMT 2021","0","","Contract: TransparentUpgradeableProxy initialization without parameters payable when sending some balance","","Contract: TransparentUpgradeableProxy initialization without parameters payable when sending some balance","sets the implementation address","sets the implementation address",""
"broken","Mon Dec 13 11:48:30 GMT 2021","Mon Dec 13 11:48:38 GMT 2021","7991","","Contract: ConditionalEscrow when withdrawal is allowed as an escrow deposits","","Contract: ConditionalEscrow when withdrawal is allowed as an escrow deposits","can accept a single deposit","can accept a single deposit",""
"passed","Mon Dec 13 11:43:10 GMT 2021","Mon Dec 13 11:43:20 GMT 2021","10736","","Contract: ERC165Checker ERC165 missing return data","","Contract: ERC165Checker ERC165 missing return data","does not support ERC165","does not support ERC165",""
"skipped","Mon Dec 13 11:10:23 GMT 2021","Mon Dec 13 11:10:23 GMT 2021","0","","Contract: TransparentUpgradeableProxy initialization without parameters non payable when not sending balance","","Contract: TransparentUpgradeableProxy initialization without parameters non payable when not sending balance","sets the implementation address","sets the implementation address",""
"passed","Mon Dec 13 11:38:14 GMT 2021","Mon Dec 13 11:38:22 GMT 2021","8124","","Contract: EIP712","","Contract: EIP712","domain separator","domain separator",""
"skipped","Mon Dec 13 11:04:50 GMT 2021","Mon Dec 13 11:04:50 GMT 2021","0","","Contract: TimelockController methods simple execute with scheduled operation","","Contract: TimelockController methods simple execute with scheduled operation","revert if execution comes too early 2/2","revert if execution comes too early 2/2",""
"failed","Mon Dec 13 11:03:31 GMT 2021","Mon Dec 13 11:04:00 GMT 2021","28397","","Contract: VestingWallet vesting schedule ERC20 vesting","","Contract: VestingWallet vesting schedule ERC20 vesting","execute vesting schedule","execute vesting schedule",""
"broken","Mon Dec 13 10:51:39 GMT 2021","Mon Dec 13 10:51:39 GMT 2021","7","ethjs","","","","","test01",""
"failed","Mon Dec 13 10:57:17 GMT 2021","Mon Dec 13 10:58:20 GMT 2021","63472","tests.truffle","test_truffle","","","","test_truffle_test",""
"passed","Mon Dec 13 11:02:54 GMT 2021","Mon Dec 13 11:03:08 GMT 2021","14240","","Contract: PaymentSplitter once deployed release Ether","","Contract: PaymentSplitter once deployed release Ether","reverts if non-payee want to claim","reverts if non-payee want to claim",""
"skipped","Mon Dec 13 11:29:03 GMT 2021","Mon Dec 13 11:29:03 GMT 2021","0","","Contract: ERC20VotesComp set delegation with signature","","Contract: ERC20VotesComp set delegation with signature","rejects bad delegatee","rejects bad delegatee",""
"passed","Mon Dec 13 10:52:26 GMT 2021","Mon Dec 13 10:52:32 GMT 2021","6310","","Contract: Ownable","","Contract: Ownable","has an owner","has an owner",""
"passed","Mon Dec 13 11:33:50 GMT 2021","Mon Dec 13 11:33:56 GMT 2021","6269","","Contract: ERC721 Contract interface ERC165 ERC165's supportsInterface(bytes4)","","Contract: ERC721 Contract interface ERC165 ERC165's supportsInterface(bytes4)","claims support [skip-on-coverage]","claims support [skip-on-coverage]",""
"broken","Mon Dec 13 11:51:17 GMT 2021","Mon Dec 13 11:52:13 GMT 2021","56334","","Contract: Escrow as an escrow deposits","","Contract: Escrow as an escrow deposits","can add multiple deposits on a single account","can add multiple deposits on a single account",""
"passed","Mon Dec 13 11:43:12 GMT 2021","Mon Dec 13 11:43:16 GMT 2021","4318","","Contract: SafeMath with flag mul","","Contract: SafeMath with flag mul","multiplies by zero correctly","multiplies by zero correctly",""
"passed","Mon Dec 13 11:14:57 GMT 2021","Mon Dec 13 11:15:09 GMT 2021","12228","","Contract: TransparentUpgradeableProxy upgradeToAndCall without migrations when the call does fail","","Contract: TransparentUpgradeableProxy upgradeToAndCall without migrations when the call does fail","reverts","reverts",""
"skipped","Mon Dec 13 11:29:03 GMT 2021","Mon Dec 13 11:29:03 GMT 2021","0","","Contract: ERC20VotesComp transfers","","Contract: ERC20VotesComp transfers","no delegation","no delegation",""
"skipped","Mon Dec 13 11:04:50 GMT 2021","Mon Dec 13 11:04:50 GMT 2021","0","","Contract: TimelockController methods batch execute with scheduled operation on time","","Contract: TimelockController methods batch execute with scheduled operation on time","prevent non-executor from revealing","prevent non-executor from revealing",""
"passed","Mon Dec 13 11:10:26 GMT 2021","Mon Dec 13 11:10:34 GMT 2021","8397","","Contract: UUPSUpgradeable","","Contract: UUPSUpgradeable","reject upgrade to non uups implementation","reject upgrade to non uups implementation",""
"broken","Mon Dec 13 11:52:57 GMT 2021","Mon Dec 13 11:52:57 GMT 2021","481","","Contract: Counters reset non null counter","","Contract: Counters reset non null counter","reset to 0","reset to 0",""
"skipped","Mon Dec 13 11:04:50 GMT 2021","Mon Dec 13 11:04:50 GMT 2021","0","","Contract: TimelockController","","Contract: TimelockController","initial state","initial state",""
"skipped","Mon Dec 13 11:04:50 GMT 2021","Mon Dec 13 11:04:50 GMT 2021","0","","Contract: TimelockController methods batch execute with scheduled operation","","Contract: TimelockController methods batch execute with scheduled operation","revert if execution comes too early 2/2","revert if execution comes too early 2/2",""
"passed","Mon Dec 13 11:43:20 GMT 2021","Mon Dec 13 11:43:26 GMT 2021","5846","","Contract: SafeMath with flag div","","Contract: SafeMath with flag div","divides correctly","divides correctly",""
"passed","Mon Dec 13 11:50:41 GMT 2021","Mon Dec 13 11:51:01 GMT 2021","19326","","Contract: Strings from uint256 - fixed hex format","","Contract: Strings from uint256 - fixed hex format","converts a positive number (long)","converts a positive number (long)",""
"passed","Mon Dec 13 11:43:00 GMT 2021","Mon Dec 13 11:43:06 GMT 2021","5841","","Contract: Arrays findUpperBound Empty array","","Contract: Arrays findUpperBound Empty array","always returns 0 for empty array","always returns 0 for empty array",""
"failed","Mon Dec 13 11:01:17 GMT 2021","Mon Dec 13 11:01:20 GMT 2021","2880","","Contract: PaymentSplitter","","Contract: PaymentSplitter","rejects more shares than payees","rejects more shares than payees",""
"skipped","Mon Dec 13 11:04:50 GMT 2021","Mon Dec 13 11:04:50 GMT 2021","0","","Contract: TimelockController methods batch schedule","","Contract: TimelockController methods batch schedule","prevent overwritting active operation","prevent overwritting active operation",""
"passed","Mon Dec 13 11:38:12 GMT 2021","Mon Dec 13 11:38:20 GMT 2021","7728","","Contract: Address isContract","","Contract: Address isContract","returns false for account address","returns false for account address",""
"failed","Mon Dec 13 11:48:09 GMT 2021","Mon Dec 13 11:48:19 GMT 2021","9953","","Contract: TimersBlockNumber","","Contract: TimersBlockNumber","fast forward","fast forward",""
"passed","Mon Dec 13 10:57:32 GMT 2021","Mon Dec 13 10:57:39 GMT 2021","7548","","Contract: AccessControl renouncing","","Contract: AccessControl renouncing","roles that are not had can be renounced","roles that are not had can be renounced",""
"skipped","Mon Dec 13 11:04:50 GMT 2021","Mon Dec 13 11:04:50 GMT 2021","0","","Contract: TimelockController methods batch execute","","Contract: TimelockController methods batch execute","revert if operation is not scheduled","revert if operation is not scheduled",""
"passed","Mon Dec 13 10:52:56 GMT 2021","Mon Dec 13 10:53:05 GMT 2021","8733","","Contract: Ownable renounce ownership","","Contract: Ownable renounce ownership","loses owner after renouncement","loses owner after renouncement",""
"passed","Mon Dec 13 10:59:31 GMT 2021","Mon Dec 13 10:59:44 GMT 2021","12791","","Contract: AccessControl setting role admin","","Contract: AccessControl setting role admin","a role's previous admins no longer grant roles","a role's previous admins no longer grant roles",""
"skipped","Mon Dec 13 11:04:50 GMT 2021","Mon Dec 13 11:04:50 GMT 2021","0","","Contract: TimelockController methods batch execute with scheduled operation on time","","Contract: TimelockController methods batch execute with scheduled operation on time","length mismatch #1","length mismatch #1",""
"broken","Mon Dec 13 11:43:24 GMT 2021","Mon Dec 13 11:45:10 GMT 2021","105746","","Contract: Create2 deploy","","Contract: Create2 deploy","deploys a ERC20Mock with correct balances","deploys a ERC20Mock with correct balances",""
"passed","Mon Dec 13 11:38:08 GMT 2021","Mon Dec 13 11:38:20 GMT 2021","12258","","Contract: Arrays findUpperBound Even number of elements","","Contract: Arrays findUpperBound Even number of elements","returns correct index for the basic case","returns correct index for the basic case",""
"passed","Mon Dec 13 11:42:15 GMT 2021","Mon Dec 13 11:43:09 GMT 2021","54208","","Contract: TimersBlockNumber","","Contract: TimersBlockNumber","unset","unset",""
"broken","Mon Dec 13 11:45:14 GMT 2021","Mon Dec 13 11:46:55 GMT 2021","100492","","Contract: SafeMath with flag div","","Contract: SafeMath with flag div","returns complete number result on non-even division","returns complete number result on non-even division",""
"failed","Mon Dec 13 11:48:25 GMT 2021","Mon Dec 13 11:48:34 GMT 2021","8585","","Contract: Escrow as an escrow deposits","","Contract: Escrow as an escrow deposits","can accept a single deposit","can accept a single deposit",""
"passed","Mon Dec 13 10:53:08 GMT 2021","Mon Dec 13 10:53:12 GMT 2021","4230","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_balance_increases",""
"skipped","Mon Dec 13 11:11:35 GMT 2021","Mon Dec 13 11:11:35 GMT 2021","0","","Contract: TransparentUpgradeableProxy initialization with parameters non payable when not sending balance","","Contract: TransparentUpgradeableProxy initialization with parameters non payable when not sending balance","sets the implementation address","sets the implementation address",""
"failed","Mon Dec 13 11:10:34 GMT 2021","Mon Dec 13 11:10:45 GMT 2021","10686","","Contract: TransparentUpgradeableProxy initialization without parameters non payable when not sending balance","","Contract: TransparentUpgradeableProxy initialization without parameters non payable when not sending balance","has expected balance","has expected balance",""
"broken","Mon Dec 13 11:48:40 GMT 2021","Mon Dec 13 11:50:25 GMT 2021","104978","","Contract: EnumerableSet EnumerableAddressSet remove","","Contract: EnumerableSet EnumerableAddressSet remove","adds and removes multiple values","adds and removes multiple values",""
"skipped","Mon Dec 13 11:04:50 GMT 2021","Mon Dec 13 11:04:50 GMT 2021","0","","Contract: TimelockController maintenance","","Contract: TimelockController maintenance","timelock scheduled maintenance","timelock scheduled maintenance",""
"passed","Mon Dec 13 10:52:49 GMT 2021","Mon Dec 13 10:52:55 GMT 2021","6285","","Contract: AccessControl Contract interface AccessControl ERC165's supportsInterface(bytes4)","","Contract: AccessControl Contract interface AccessControl ERC165's supportsInterface(bytes4)","uses less than 30k gas [skip-on-coverage]","uses less than 30k gas [skip-on-coverage]",""
"passed","Mon Dec 13 11:38:26 GMT 2021","Mon Dec 13 11:38:33 GMT 2021","7471","","Contract: ECDSA recover with valid signature","","Contract: ECDSA recover with valid signature","reverts with high-s value signature","reverts with high-s value signature",""
"broken","Mon Dec 13 11:29:43 GMT 2021","Mon Dec 13 11:31:23 GMT 2021","100523","","Contract: ERC1155Pausable when token is paused","","Contract: ERC1155Pausable when token is paused","reverts when trying to safeTransferFrom from holder","reverts when trying to safeTransferFrom from holder",""
"failed","Mon Dec 13 11:12:46 GMT 2021","Mon Dec 13 11:12:55 GMT 2021","9473","","Contract: TransparentUpgradeableProxy initialization with parameters payable when sending some balance","","Contract: TransparentUpgradeableProxy initialization with parameters payable when sending some balance","has expected balance","has expected balance",""
"skipped","Mon Dec 13 11:29:03 GMT 2021","Mon Dec 13 11:29:03 GMT 2021","0","","Contract: ERC20VotesComp getPastTotalSupply","","Contract: ERC20VotesComp getPastTotalSupply","reverts if block number >= current block","reverts if block number >= current block",""
"passed","Mon Dec 13 11:10:54 GMT 2021","Mon Dec 13 11:11:05 GMT 2021","10435","","Contract: TransparentUpgradeableProxy initialization without parameters payable when not sending balance","","Contract: TransparentUpgradeableProxy initialization without parameters payable when not sending balance","initializes the proxy","initializes the proxy",""
"passed","Mon Dec 13 10:52:13 GMT 2021","Mon Dec 13 10:52:13 GMT 2021","203","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[2]",""
"skipped","Mon Dec 13 11:29:03 GMT 2021","Mon Dec 13 11:29:03 GMT 2021","0","","Contract: ERC20VotesComp Compound test suite balanceOf","","Contract: ERC20VotesComp Compound test suite balanceOf","grants to initial account","grants to initial account",""
"passed","Mon Dec 13 11:50:53 GMT 2021","Mon Dec 13 11:51:17 GMT 2021","24341","","Contract: Escrow as an escrow deposits","","Contract: Escrow as an escrow deposits","emits a deposited event","emits a deposited event",""
"passed","Mon Dec 13 11:42:58 GMT 2021","Mon Dec 13 11:42:59 GMT 2021","1506","","Contract: SignatureChecker (ERC1271) ERC1271 wallet","","Contract: SignatureChecker (ERC1271) ERC1271 wallet","with invalid signer","with invalid signer",""
"broken","Mon Dec 13 11:48:42 GMT 2021","Mon Dec 13 11:50:53 GMT 2021","130306","","Contract: Escrow as an escrow deposits","","Contract: Escrow as an escrow deposits","only the owner can deposit","only the owner can deposit",""
"passed","Mon Dec 13 11:46:58 GMT 2021","Mon Dec 13 11:48:08 GMT 2021","70126","","Contract: SignedSafeMath sub","","Contract: SignedSafeMath sub","reverts on negative subtraction overflow","reverts on negative subtraction overflow",""
"passed","Mon Dec 13 11:18:38 GMT 2021","Mon Dec 13 11:18:54 GMT 2021","15641","","Contract: TransparentUpgradeableProxy transparent proxy","","Contract: TransparentUpgradeableProxy transparent proxy","proxy admin cannot call delegated functions","proxy admin cannot call delegated functions",""
"passed","Mon Dec 13 11:13:02 GMT 2021","Mon Dec 13 11:13:08 GMT 2021","5839","","Contract: TransparentUpgradeableProxy implementation","","Contract: TransparentUpgradeableProxy implementation","returns the current implementation address","returns the current implementation address",""
"passed","Mon Dec 13 11:38:13 GMT 2021","Mon Dec 13 11:38:20 GMT 2021","7087","","Contract: ECDSA recover with invalid signature","","Contract: ECDSA recover with invalid signature","with short signature","with short signature",""
"passed","Mon Dec 13 11:51:14 GMT 2021","Mon Dec 13 11:52:16 GMT 2021","61970","","Contract: EnumerableSet EnumerableUintSet add","","Contract: EnumerableSet EnumerableUintSet add","adds a value","adds a value",""
"passed","Mon Dec 13 11:51:01 GMT 2021","Mon Dec 13 11:51:17 GMT 2021","16066","","Contract: Strings from uint256 - fixed hex format","","Contract: Strings from uint256 - fixed hex format","converts a positive number (short)","converts a positive number (short)",""
"passed","Mon Dec 13 10:57:08 GMT 2021","Mon Dec 13 10:57:18 GMT 2021","9950","","Contract: AccessControl revoking with granted role","","Contract: AccessControl revoking with granted role","non-admin cannot revoke role","non-admin cannot revoke role",""
"passed","Mon Dec 13 10:52:13 GMT 2021","Mon Dec 13 10:52:13 GMT 2021","194","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[1]",""
"broken","Mon Dec 13 10:52:30 GMT 2021","Mon Dec 13 10:52:32 GMT 2021","2694","tests.brownie.token.tests","test_approve","","","","test_returns_true",""
"failed","Mon Dec 13 11:48:16 GMT 2021","Mon Dec 13 11:48:26 GMT 2021","10156","","Contract: Create2 deploy","","Contract: Create2 deploy","fails deploying a contract if factory contract does not have sufficient balance","fails deploying a contract if factory contract does not have sufficient balance",""
"broken","Mon Dec 13 11:34:03 GMT 2021","Mon Dec 13 11:36:09 GMT 2021","125878","","Contract: ERC721Burnable like a burnable ERC721 burn when there is a previous approval burned getApproved","","Contract: ERC721Burnable like a burnable ERC721 burn when there is a previous approval burned getApproved","reverts","reverts",""
"passed","Mon Dec 13 11:33:55 GMT 2021","Mon Dec 13 11:34:08 GMT 2021","13192","","Contract: ERC721Pausable when token is paused","","Contract: ERC721Pausable when token is paused","reverts when trying to safeTransferFrom","reverts when trying to safeTransferFrom",""
"passed","Mon Dec 13 10:52:32 GMT 2021","Mon Dec 13 10:52:42 GMT 2021","9676","","Contract: Ownable transfer ownership","","Contract: Ownable transfer ownership","changes owner after transfer","changes owner after transfer",""
"passed","Mon Dec 13 11:48:37 GMT 2021","Mon Dec 13 11:50:48 GMT 2021","130905","","Contract: Counters increment starting from 0","","Contract: Counters increment starting from 0","can be called multiple times","can be called multiple times",""
"passed","Mon Dec 13 10:53:01 GMT 2021","Mon Dec 13 10:53:06 GMT 2021","4359","","Contract: AccessControl Contract interface AccessControl hasRole(bytes32,address)","","Contract: AccessControl Contract interface AccessControl hasRole(bytes32,address)","has to be implemented","has to be implemented",""
"passed","Mon Dec 13 11:38:23 GMT 2021","Mon Dec 13 11:38:36 GMT 2021","13307","","Contract: EnumerableSet EnumerableBytes32Set add","","Contract: EnumerableSet EnumerableBytes32Set add","adds a value","adds a value",""
"failed","Mon Dec 13 11:21:44 GMT 2021","Mon Dec 13 11:21:54 GMT 2021","10037","","Contract: PullPayment payments","","Contract: PullPayment payments","can record an async payment correctly","can record an async payment correctly",""
"broken","Mon Dec 13 11:38:36 GMT 2021","Mon Dec 13 11:40:24 GMT 2021","108270","","Contract: EnumerableSet EnumerableBytes32Set add","","Contract: EnumerableSet EnumerableBytes32Set add","adds several values","adds several values",""
"passed","Mon Dec 13 11:11:14 GMT 2021","Mon Dec 13 11:11:25 GMT 2021","11036","","Contract: TransparentUpgradeableProxy initialization without parameters payable when sending some balance","","Contract: TransparentUpgradeableProxy initialization without parameters payable when sending some balance","initializes the proxy","initializes the proxy",""
"failed","Mon Dec 13 11:14:29 GMT 2021","Mon Dec 13 11:14:45 GMT 2021","15462","","Contract: TransparentUpgradeableProxy upgradeToAndCall without migrations when the call does not fail when the sender is the admin","","Contract: TransparentUpgradeableProxy upgradeToAndCall without migrations when the call does not fail when the sender is the admin","sends given value to the proxy","sends given value to the proxy",""
"passed","Mon Dec 13 11:21:07 GMT 2021","Mon Dec 13 11:21:31 GMT 2021","23950","","Contract: TransparentUpgradeableProxy regression","","Contract: TransparentUpgradeableProxy regression","should remove fallback function","should remove fallback function",""
"passed","Mon Dec 13 11:43:03 GMT 2021","Mon Dec 13 11:43:09 GMT 2021","5939","","Contract: SafeCast toUint8","","Contract: SafeCast toUint8","reverts when downcasting 2^8 (256)","reverts when downcasting 2^8 (256)",""
"passed","Mon Dec 13 10:53:18 GMT 2021","Mon Dec 13 10:53:23 GMT 2021","4305","","Contract: AccessControl Contract interface AccessControl renounceRole(bytes32,address)","","Contract: AccessControl Contract interface AccessControl renounceRole(bytes32,address)","has to be implemented","has to be implemented",""
"broken","Mon Dec 13 11:43:27 GMT 2021","Mon Dec 13 11:45:28 GMT 2021","121187","","Contract: ECDSA recover with valid signature with v0 signature","","Contract: ECDSA recover with valid signature with v0 signature","works with short EIP2098 format","works with short EIP2098 format",""
"passed","Mon Dec 13 11:13:14 GMT 2021","Mon Dec 13 11:13:23 GMT 2021","8777","","Contract: TransparentUpgradeableProxy upgradeTo when the sender is the admin when the given implementation is different from the current one","","Contract: TransparentUpgradeableProxy upgradeTo when the sender is the admin when the given implementation is different from the current one","upgrades to the requested implementation","upgrades to the requested implementation",""
"passed","Mon Dec 13 11:10:17 GMT 2021","Mon Dec 13 11:10:26 GMT 2021","8422","","Contract: UUPSUpgradeable","","Contract: UUPSUpgradeable","reject upgrade to broken upgradeable implementation","reject upgrade to broken upgradeable implementation",""
"failed","Mon Dec 13 11:01:10 GMT 2021","Mon Dec 13 11:01:14 GMT 2021","3424","","Contract: PaymentSplitter","","Contract: PaymentSplitter","rejects an empty set of payees","rejects an empty set of payees",""
"passed","Mon Dec 13 11:09:47 GMT 2021","Mon Dec 13 11:09:56 GMT 2021","8924","","Contract: UUPSUpgradeable","","Contract: UUPSUpgradeable","upgrade to upgradeable implementation","upgrade to upgradeable implementation",""
"skipped","Mon Dec 13 11:29:03 GMT 2021","Mon Dec 13 11:29:03 GMT 2021","0","","Contract: ERC20VotesComp set delegation call","","Contract: ERC20VotesComp set delegation call","delegation without balance","delegation without balance",""
"passed","Mon Dec 13 11:33:56 GMT 2021","Mon Dec 13 11:34:01 GMT 2021","4958","","Contract: ERC721 Contract interface ERC165 supportsInterface(bytes4)","","Contract: ERC721 Contract interface ERC165 supportsInterface(bytes4)","has to be implemented","has to be implemented",""
"passed","Mon Dec 13 11:21:44 GMT 2021","Mon Dec 13 11:21:57 GMT 2021","12552","","Contract: ReentrancyGuard","","Contract: ReentrancyGuard","nonReentrant function can be called","nonReentrant function can be called",""
